EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
3,100,MINIMAL,3070338,False,False,3,False,1531,3,3,290.0,100.0,260.0,260.0,290.0,100.0,1230.0,1060.0,1230.0,1230.0,1230.0,1060.0,1660.0,1480.0,1660.0,1660.0,1640.0,1480.0,3470.0,3260.0,3440.0,3440.0,3470.0,3260.0,6830.0,6520.0,6690.0,6690.0,6830.0,6520.0
3,100,MINIMAL,3154237,False,False,3,False,1531,3,3,290.0,100.0,270.0,270.0,290.0,100.0,1250.0,1070.0,1250.0,1250.0,1240.0,1070.0,1680.0,1500.0,1680.0,1680.0,1660.0,1500.0,3510.0,3300.0,3480.0,3480.0,3510.0,3300.0,6920.0,6610.0,6790.0,6790.0,6920.0,6610.0
3,100,MINIMAL,3238135,False,False,3,False,1531,3,3,300.0,100.0,270.0,270.0,300.0,100.0,1270.0,1090.0,1270.0,1270.0,1260.0,1090.0,1700.0,1530.0,1700.0,1700.0,1690.0,1530.0,3560.0,3350.0,3530.0,3530.0,3560.0,3350.0,7020.0,6700.0,6880.0,6880.0,7020.0,6700.0
3,100,MINIMAL,3322033,False,False,3,False,1531,3,3,300.0,110.0,270.0,270.0,300.0,110.0,1280.0,1110.0,1280.0,1280.0,1280.0,1110.0,1730.0,1550.0,1730.0,1730.0,1710.0,1550.0,3610.0,3390.0,3570.0,3570.0,3610.0,3390.0,7110.0,6790.0,6970.0,6970.0,7110.0,6790.0
3,100,MINIMAL,3405932,False,False,3,False,1531,3,3,310.0,110.0,280.0,280.0,310.0,110.0,1300.0,1120.0,1300.0,1300.0,1300.0,1120.0,1750.0,1570.0,1750.0,1750.0,1730.0,1570.0,3650.0,3440.0,3620.0,3620.0,3650.0,3440.0,7200.0,6880.0,7050.0,7050.0,7200.0,6880.0
3,100,MINIMAL,3489830,False,False,3,False,1531,3,3,310.0,110.0,280.0,280.0,310.0,110.0,1310.0,1140.0,1310.0,1310.0,1310.0,1140.0,1770.0,1590.0,1770.0,1770.0,1750.0,1590.0,3700.0,3480.0,3660.0,3660.0,3700.0,3480.0,7290.0,6960.0,7140.0,7140.0,7290.0,6960.0
3,100,MINIMAL,3573728,False,False,3,False,1531,3,3,310.0,120.0,280.0,280.0,310.0,120.0,1330.0,1150.0,1330.0,1330.0,1330.0,1150.0,1790.0,1610.0,1790.0,1790.0,1780.0,1610.0,3750.0,3530.0,3700.0,3700.0,3750.0,3530.0,7380.0,7050.0,7230.0,7230.0,7380.0,7050.0
3,100,MINIMAL,3657627,False,False,3,False,1531,3,3,320.0,120.0,290.0,290.0,320.0,120.0,1340.0,1170.0,1340.0,1340.0,1340.0,1170.0,1810.0,1630.0,1810.0,1810.0,1800.0,1630.0,3790.0,3570.0,3750.0,3750.0,3790.0,3570.0,7470.0,7140.0,7310.0,7310.0,7470.0,7140.0
3,100,MINIMAL,3741525,False,False,3,False,1531,3,3,320.0,120.0,290.0,290.0,320.0,120.0,1360.0,1180.0,1360.0,1360.0,1360.0,1180.0,1830.0,1650.0,1830.0,1830.0,1820.0,1650.0,3830.0,3610.0,3790.0,3790.0,3830.0,3610.0,7560.0,7220.0,7400.0,7400.0,7560.0,7220.0
3,100,MINIMAL,3825423,False,False,3,False,1531,3,3,330.0,130.0,290.0,290.0,330.0,130.0,1380.0,1200.0,1370.0,1370.0,1380.0,1200.0,1850.0,1670.0,1850.0,1850.0,1840.0,1670.0,3880.0,3650.0,3830.0,3830.0,3880.0,3650.0,7650.0,7300.0,7480.0,7480.0,7650.0,7300.0
3,100,MINIMAL,3909322,False,False,3,False,1531,3,3,330.0,130.0,300.0,300.0,330.0,130.0,1390.0,1210.0,1390.0,1390.0,1390.0,1210.0,1870.0,1690.0,1870.0,1870.0,1860.0,1690.0,3920.0,3700.0,3870.0,3870.0,3920.0,3700.0,7730.0,7390.0,7570.0,7570.0,7730.0,7390.0
3,100,MINIMAL,3993220,False,False,3,False,1531,3,3,340.0,130.0,300.0,300.0,340.0,130.0,1410.0,1230.0,1400.0,1400.0,1410.0,1230.0,1890.0,1710.0,1890.0,1890.0,1880.0,1710.0,3960.0,3740.0,3910.0,3910.0,3960.0,3740.0,7820.0,7470.0,7650.0,7650.0,7820.0,7470.0
3,100,MINIMAL,4077118,False,False,3,False,1531,3,3,340.0,130.0,300.0,300.0,340.0,130.0,1420.0,1240.0,1420.0,1420.0,1420.0,1240.0,1910.0,1730.0,1910.0,1910.0,1900.0,1730.0,4010.0,3780.0,3960.0,3960.0,4010.0,3780.0,7900.0,7550.0,7730.0,7730.0,7900.0,7550.0
3,100,MINIMAL,4161016,False,False,3,False,1531,3,3,350.0,140.0,300.0,300.0,350.0,140.0,1440.0,1250.0,1430.0,1430.0,1440.0,1250.0,1930.0,1750.0,1930.0,1930.0,1920.0,1750.0,4050.0,3820.0,4000.0,4000.0,4050.0,3820.0,7980.0,7630.0,7810.0,7810.0,7980.0,7630.0
3,100,MINIMAL,4244915,False,False,3,False,1531,3,3,350.0,140.0,310.0,310.0,350.0,140.0,1450.0,1270.0,1440.0,1440.0,1450.0,1270.0,1950.0,1770.0,1950.0,1950.0,1940.0,1770.0,4090.0,3860.0,4040.0,4040.0,4090.0,3860.0,8070.0,7710.0,7890.0,7890.0,8070.0,7710.0
3,100,MINIMAL,4328813,False,False,3,False,1531,3,3,350.0,140.0,310.0,310.0,350.0,140.0,1470.0,1280.0,1460.0,1460.0,1470.0,1280.0,1960.0,1790.0,1960.0,1960.0,1960.0,1790.0,4130.0,3900.0,4080.0,4080.0,4130.0,3900.0,8150.0,7790.0,7970.0,7970.0,8150.0,7790.0
3,100,MINIMAL,4412711,False,False,3,False,1531,3,3,360.0,150.0,310.0,310.0,360.0,150.0,1480.0,1300.0,1470.0,1470.0,1480.0,1300.0,1980.0,1810.0,1980.0,1980.0,1980.0,1810.0,4170.0,3940.0,4110.0,4110.0,4170.0,3940.0,8230.0,7870.0,8050.0,8050.0,8230.0,7870.0
3,100,MINIMAL,4496610,False,False,3,False,1531,3,3,360.0,150.0,320.0,320.0,360.0,150.0,1500.0,1310.0,1490.0,1490.0,1500.0,1310.0,2000.0,1820.0,2000.0,2000.0,2000.0,1820.0,4210.0,3980.0,4150.0,4150.0,4210.0,3980.0,8310.0,7940.0,8120.0,8120.0,8310.0,7940.0
3,100,MINIMAL,4580508,False,False,3,False,1531,3,3,370.0,150.0,320.0,320.0,370.0,150.0,1510.0,1320.0,1500.0,1500.0,1510.0,1320.0,2020.0,1840.0,2020.0,2020.0,2020.0,1840.0,4250.0,4010.0,4190.0,4190.0,4250.0,4010.0,8390.0,8020.0,8200.0,8200.0,8390.0,8020.0
3,100,MINIMAL,4664406,False,False,3,False,1531,3,3,370.0,150.0,320.0,320.0,370.0,150.0,1530.0,1340.0,1510.0,1510.0,1530.0,1340.0,2040.0,1860.0,2040.0,2040.0,2040.0,1860.0,4290.0,4050.0,4230.0,4230.0,4290.0,4050.0,8470.0,8100.0,8280.0,8280.0,8470.0,8100.0
3,100,MINIMAL,4748305,False,False,3,False,1531,3,3,370.0,160.0,330.0,330.0,370.0,160.0,1540.0,1350.0,1530.0,1530.0,1540.0,1350.0,2060.0,1880.0,2060.0,2060.0,2060.0,1880.0,4330.0,4090.0,4270.0,4270.0,4330.0,4090.0,8550.0,8170.0,8350.0,8350.0,8550.0,8170.0
3,100,MINIMAL,4832203,False,False,3,False,1531,3,3,380.0,160.0,330.0,330.0,380.0,160.0,1550.0,1360.0,1540.0,1540.0,1550.0,1360.0,2070.0,1900.0,2070.0,2070.0,2070.0,1900.0,4370.0,4130.0,4310.0,4310.0,4370.0,4130.0,8620.0,8250.0,8430.0,8430.0,8620.0,8250.0
3,100,MINIMAL,4916101,False,False,3,False,1531,3,3,380.0,160.0,330.0,330.0,380.0,160.0,1570.0,1380.0,1550.0,1550.0,1570.0,1380.0,2090.0,1910.0,2090.0,2090.0,2090.0,1910.0,4410.0,4160.0,4340.0,4340.0,4410.0,4160.0,8700.0,8320.0,8500.0,8500.0,8700.0,8320.0
3,100,MINIMAL,5000000,False,False,3,False,1531,3,3,390.0,160.0,330.0,330.0,390.0,160.0,1580.0,1390.0,1570.0,1570.0,1580.0,1390.0,2110.0,1930.0,2110.0,2110.0,2110.0,1930.0,4440.0,4200.0,4380.0,4380.0,4440.0,4200.0,8780.0,8400.0,8570.0,8570.0,8780.0,8400.0
3,100,CROSS_ROW,50000,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,150.0,0.0,150.0,150.0,0.0,0.0,220.0,60.0,220.0,220.0,60.0,60.0,450.0,280.0,450.0,450.0,280.0,280.0,850.0,680.0,850.0,850.0,680.0,680.0
3,100,CROSS_ROW,133898,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,260.0,100.0,260.0,260.0,100.0,100.0,350.0,190.0,350.0,350.0,190.0,190.0,720.0,550.0,720.0,720.0,550.0,550.0,1380.0,1200.0,1380.0,1380.0,1200.0,1200.0
3,100,CROSS_ROW,217796,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,330.0,160.0,330.0,330.0,160.0,160.0,450.0,280.0,450.0,450.0,280.0,280.0,910.0,740.0,910.0,910.0,740.0,740.0,1770.0,1570.0,1750.0,1750.0,1570.0,1570.0
3,100,CROSS_ROW,301694,False,False,3,False,1531,3,1,10.0,10.0,nan,nan,nan,nan,390.0,220.0,390.0,390.0,220.0,220.0,520.0,350.0,520.0,520.0,350.0,350.0,1070.0,890.0,1070.0,1070.0,890.0,890.0,2090.0,1880.0,2050.0,2050.0,1880.0,1880.0
3,100,CROSS_ROW,385593,False,False,3,False,1531,3,1,40.0,40.0,nan,nan,nan,nan,440.0,260.0,440.0,440.0,260.0,260.0,590.0,420.0,590.0,590.0,420.0,420.0,1200.0,1030.0,1200.0,1200.0,1030.0,1030.0,2370.0,2140.0,2320.0,2320.0,2140.0,2140.0
3,100,CROSS_ROW,469491,False,False,3,False,1531,3,1,50.0,50.0,nan,nan,nan,nan,480.0,310.0,480.0,480.0,310.0,310.0,650.0,470.0,650.0,650.0,470.0,470.0,1320.0,1150.0,1320.0,1320.0,1150.0,1150.0,2620.0,2370.0,2550.0,2550.0,2370.0,2370.0
3,100,CROSS_ROW,553389,False,False,3,False,1531,3,1,70.0,70.0,nan,nan,nan,nan,520.0,350.0,520.0,520.0,350.0,350.0,700.0,530.0,700.0,700.0,530.0,530.0,1440.0,1260.0,1440.0,1440.0,1260.0,1260.0,2850.0,2590.0,2770.0,2770.0,2590.0,2590.0
3,100,CROSS_ROW,637288,False,False,3,False,1531,3,1,80.0,80.0,nan,nan,nan,nan,550.0,380.0,550.0,550.0,380.0,380.0,750.0,570.0,750.0,750.0,570.0,570.0,1550.0,1360.0,1540.0,1540.0,1360.0,1360.0,3060.0,2790.0,2970.0,2970.0,2790.0,2790.0
3,100,CROSS_ROW,721186,False,False,3,False,1531,3,1,90.0,90.0,nan,nan,nan,nan,590.0,410.0,590.0,590.0,410.0,410.0,790.0,620.0,790.0,790.0,620.0,620.0,1650.0,1460.0,1630.0,1630.0,1460.0,1460.0,3260.0,2980.0,3160.0,3160.0,2980.0,2980.0
3,100,CROSS_ROW,805084,False,False,3,False,1531,3,1,100.0,100.0,nan,nan,nan,nan,620.0,450.0,620.0,620.0,450.0,450.0,840.0,660.0,840.0,840.0,660.0,660.0,1750.0,1550.0,1720.0,1720.0,1550.0,1550.0,3450.0,3160.0,3330.0,3330.0,3160.0,3160.0
3,100,CROSS_ROW,888983,False,False,3,False,1531,3,2,110.0,50.0,50.0,50.0,nan,nan,650.0,480.0,650.0,650.0,480.0,480.0,880.0,700.0,880.0,880.0,700.0,700.0,1840.0,1630.0,1810.0,1810.0,1630.0,1630.0,3630.0,3320.0,3500.0,3500.0,3320.0,3320.0
3,100,CROSS_ROW,972881,False,False,3,False,1531,3,2,120.0,70.0,70.0,70.0,nan,nan,680.0,500.0,680.0,680.0,500.0,500.0,920.0,740.0,920.0,920.0,740.0,740.0,1930.0,1720.0,1890.0,1890.0,1720.0,1720.0,3800.0,3480.0,3660.0,3660.0,3480.0,3480.0
3,100,CROSS_ROW,1056779,False,False,3,False,1531,3,2,130.0,80.0,80.0,80.0,nan,nan,710.0,530.0,710.0,710.0,530.0,530.0,960.0,780.0,960.0,960.0,780.0,780.0,2010.0,1790.0,1970.0,1970.0,1790.0,1790.0,3960.0,3640.0,3820.0,3820.0,3640.0,3640.0
3,100,CROSS_ROW,1140677,False,False,3,False,1531,3,2,140.0,90.0,90.0,90.0,nan,nan,730.0,560.0,730.0,730.0,560.0,560.0,990.0,820.0,990.0,990.0,820.0,820.0,2090.0,1870.0,2050.0,2050.0,1870.0,1870.0,4120.0,3790.0,3960.0,3960.0,3790.0,3790.0
3,100,CROSS_ROW,1224576,False,False,3,False,1531,3,2,150.0,100.0,100.0,100.0,nan,nan,760.0,580.0,760.0,760.0,580.0,580.0,1030.0,850.0,1030.0,1030.0,850.0,850.0,2170.0,1940.0,2120.0,2120.0,1940.0,1940.0,4270.0,3930.0,4110.0,4110.0,3930.0,3930.0
3,100,CROSS_ROW,1308474,False,False,3,False,1531,3,2,160.0,100.0,100.0,100.0,nan,nan,780.0,610.0,780.0,780.0,610.0,610.0,1060.0,880.0,1060.0,1060.0,880.0,880.0,2240.0,2010.0,2190.0,2190.0,2010.0,2010.0,4420.0,4070.0,4250.0,4250.0,4070.0,4070.0
3,100,CROSS_ROW,1392372,False,False,3,False,1531,3,2,170.0,110.0,110.0,110.0,nan,nan,810.0,630.0,810.0,810.0,630.0,630.0,1090.0,920.0,1090.0,1090.0,920.0,920.0,2310.0,2080.0,2260.0,2260.0,2080.0,2080.0,4560.0,4200.0,4380.0,4380.0,4200.0,4200.0
3,100,CROSS_ROW,1476271,False,False,3,False,1531,3,2,170.0,110.0,110.0,110.0,nan,nan,830.0,650.0,830.0,830.0,650.0,650.0,1120.0,950.0,1120.0,1120.0,950.0,950.0,2380.0,2150.0,2320.0,2320.0,2150.0,2150.0,4700.0,4330.0,4510.0,4510.0,4330.0,4330.0
3,100,CROSS_ROW,1560169,False,False,3,False,1531,3,2,180.0,120.0,120.0,120.0,nan,nan,860.0,680.0,850.0,850.0,680.0,680.0,1160.0,980.0,1160.0,1160.0,980.0,980.0,2450.0,2210.0,2390.0,2390.0,2210.0,2210.0,4830.0,4460.0,4630.0,4630.0,4460.0,4460.0
3,100,CROSS_ROW,1644067,False,False,3,False,1531,3,2,190.0,120.0,120.0,120.0,nan,nan,880.0,700.0,870.0,870.0,700.0,700.0,1190.0,1010.0,1180.0,1180.0,1010.0,1010.0,2520.0,2270.0,2450.0,2450.0,2270.0,2270.0,4960.0,4580.0,4760.0,4760.0,4580.0,4580.0
3,100,CROSS_ROW,1727966,False,False,3,False,1531,3,2,200.0,130.0,130.0,130.0,nan,nan,910.0,720.0,900.0,900.0,720.0,720.0,1220.0,1040.0,1210.0,1210.0,1040.0,1040.0,2580.0,2330.0,2510.0,2510.0,2330.0,2330.0,5090.0,4700.0,4880.0,4880.0,4700.0,4700.0
3,100,CROSS_ROW,1811864,False,False,3,False,1531,3,2,200.0,130.0,130.0,130.0,nan,nan,930.0,740.0,920.0,920.0,740.0,740.0,1250.0,1070.0,1240.0,1240.0,1070.0,1070.0,2650.0,2390.0,2570.0,2570.0,2390.0,2390.0,5220.0,4820.0,4990.0,4990.0,4820.0,4820.0
3,100,CROSS_ROW,1895762,False,False,3,False,1531,3,2,210.0,140.0,140.0,140.0,nan,nan,950.0,760.0,940.0,940.0,760.0,760.0,1280.0,1090.0,1270.0,1270.0,1090.0,1090.0,2710.0,2450.0,2630.0,2630.0,2450.0,2450.0,5340.0,4930.0,5110.0,5110.0,4930.0,4930.0
3,100,CROSS_ROW,1979661,False,False,3,False,1531,3,2,210.0,140.0,140.0,140.0,nan,nan,970.0,780.0,960.0,960.0,780.0,780.0,1310.0,1120.0,1300.0,1300.0,1120.0,1120.0,2770.0,2510.0,2690.0,2690.0,2510.0,2510.0,5460.0,5040.0,5220.0,5220.0,5040.0,5040.0
3,100,CROSS_ROW,2063559,False,False,3,False,1531,3,2,220.0,140.0,140.0,140.0,nan,nan,1000.0,800.0,980.0,980.0,800.0,800.0,1340.0,1150.0,1320.0,1320.0,1150.0,1150.0,2830.0,2560.0,2740.0,2740.0,2560.0,2560.0,5570.0,5150.0,5330.0,5330.0,5150.0,5150.0
3,100,CROSS_ROW,2147457,False,False,3,False,1531,3,2,230.0,150.0,150.0,150.0,nan,nan,1020.0,820.0,990.0,990.0,820.0,820.0,1360.0,1170.0,1350.0,1350.0,1170.0,1170.0,2890.0,2620.0,2800.0,2800.0,2620.0,2620.0,5690.0,5260.0,5440.0,5440.0,5260.0,5260.0
3,100,CROSS_ROW,2231355,False,False,3,False,1531,3,3,230.0,0.0,150.0,150.0,0.0,0.0,1040.0,840.0,1010.0,1010.0,840.0,840.0,1390.0,1200.0,1380.0,1380.0,1200.0,1200.0,2950.0,2670.0,2850.0,2850.0,2670.0,2670.0,5800.0,5370.0,5540.0,5540.0,5370.0,5370.0
3,100,CROSS_ROW,2315254,False,False,3,False,1531,3,3,240.0,0.0,150.0,150.0,0.0,0.0,1060.0,860.0,1030.0,1030.0,860.0,860.0,1420.0,1220.0,1400.0,1400.0,1220.0,1220.0,3000.0,2730.0,2900.0,2900.0,2730.0,2730.0,5910.0,5470.0,5650.0,5650.0,5470.0,5470.0
3,100,CROSS_ROW,2399152,False,False,3,False,1531,3,3,240.0,0.0,160.0,160.0,0.0,0.0,1080.0,870.0,1050.0,1050.0,870.0,870.0,1440.0,1250.0,1420.0,1420.0,1250.0,1250.0,3060.0,2780.0,2950.0,2950.0,2780.0,2780.0,6020.0,5570.0,5750.0,5750.0,5570.0,5570.0
3,100,CROSS_ROW,2483050,False,False,3,False,1531,3,3,250.0,10.0,160.0,160.0,10.0,10.0,1100.0,890.0,1070.0,1070.0,890.0,890.0,1470.0,1270.0,1450.0,1450.0,1270.0,1270.0,3110.0,2830.0,3010.0,3010.0,2830.0,2830.0,6130.0,5670.0,5850.0,5850.0,5670.0,5670.0
3,100,CROSS_ROW,2566949,False,False,3,False,1531,3,3,260.0,10.0,160.0,160.0,10.0,10.0,1120.0,910.0,1080.0,1080.0,910.0,910.0,1500.0,1300.0,1470.0,1470.0,1300.0,1300.0,3160.0,2880.0,3060.0,3060.0,2880.0,2880.0,6230.0,5770.0,5950.0,5950.0,5770.0,5770.0
3,100,CROSS_ROW,2650847,False,False,3,False,1531,3,3,260.0,10.0,170.0,170.0,10.0,10.0,1140.0,930.0,1100.0,1100.0,930.0,930.0,1520.0,1320.0,1500.0,1500.0,1320.0,1320.0,3220.0,2930.0,3100.0,3100.0,2930.0,2930.0,6340.0,5870.0,6050.0,6050.0,5870.0,5870.0
3,100,CROSS_ROW,2734745,False,False,3,False,1531,3,3,270.0,10.0,170.0,170.0,10.0,10.0,1150.0,940.0,1120.0,1120.0,940.0,940.0,1550.0,1340.0,1520.0,1520.0,1340.0,1340.0,3270.0,2970.0,3150.0,3150.0,2970.0,2970.0,6440.0,5960.0,6140.0,6140.0,5960.0,5960.0
3,100,CROSS_ROW,2818644,False,False,3,False,1531,3,3,270.0,20.0,170.0,170.0,20.0,20.0,1170.0,960.0,1130.0,1130.0,960.0,960.0,1570.0,1360.0,1540.0,1540.0,1360.0,1360.0,3320.0,3020.0,3200.0,3200.0,3020.0,3020.0,6540.0,6060.0,6240.0,6240.0,6060.0,6060.0
3,100,CROSS_ROW,2902542,False,False,3,False,1531,3,3,280.0,20.0,180.0,180.0,20.0,20.0,1190.0,980.0,1150.0,1150.0,980.0,980.0,1590.0,1390.0,1560.0,1560.0,1390.0,1390.0,3370.0,3070.0,3250.0,3250.0,3070.0,3070.0,6640.0,6150.0,6330.0,6330.0,6150.0,6150.0
3,100,CROSS_ROW,2986440,False,False,3,False,1531,3,3,280.0,20.0,180.0,180.0,20.0,20.0,1210.0,990.0,1170.0,1170.0,990.0,990.0,1620.0,1410.0,1590.0,1590.0,1410.0,1410.0,3420.0,3120.0,3290.0,3290.0,3120.0,3120.0,6730.0,6240.0,6420.0,6420.0,6240.0,6240.0
3,100,CROSS_ROW,3070338,False,False,3,False,1531,3,3,290.0,20.0,180.0,180.0,20.0,20.0,1230.0,1010.0,1180.0,1180.0,1010.0,1010.0,1640.0,1430.0,1610.0,1610.0,1430.0,1430.0,3470.0,3160.0,3340.0,3340.0,3160.0,3160.0,6830.0,6330.0,6510.0,6510.0,6330.0,6330.0
3,100,CROSS_ROW,3154237,False,False,3,False,1531,3,3,290.0,30.0,180.0,180.0,30.0,30.0,1240.0,1020.0,1200.0,1200.0,1020.0,1020.0,1660.0,1450.0,1630.0,1630.0,1450.0,1450.0,3510.0,3210.0,3380.0,3380.0,3210.0,3210.0,6920.0,6420.0,6600.0,6600.0,6420.0,6420.0
3,100,CROSS_ROW,3238135,False,False,3,False,1531,3,3,300.0,30.0,190.0,190.0,30.0,30.0,1260.0,1040.0,1210.0,1210.0,1040.0,1040.0,1690.0,1470.0,1650.0,1650.0,1470.0,1470.0,3560.0,3250.0,3430.0,3430.0,3250.0,3250.0,7020.0,6510.0,6690.0,6690.0,6510.0,6510.0
3,100,CROSS_ROW,3322033,False,False,3,False,1531,3,3,300.0,30.0,190.0,190.0,30.0,30.0,1280.0,1050.0,1230.0,1230.0,1050.0,1050.0,1710.0,1490.0,1670.0,1670.0,1490.0,1490.0,3610.0,3290.0,3470.0,3470.0,3290.0,3290.0,7110.0,6600.0,6770.0,6770.0,6600.0,6600.0
3,100,CROSS_ROW,3405932,False,False,3,False,1531,3,3,310.0,30.0,190.0,190.0,30.0,30.0,1300.0,1070.0,1240.0,1240.0,1070.0,1070.0,1730.0,1510.0,1690.0,1690.0,1510.0,1510.0,3650.0,3340.0,3520.0,3520.0,3340.0,3340.0,7200.0,6680.0,6860.0,6860.0,6680.0,6680.0
3,100,CROSS_ROW,3489830,False,False,3,False,1531,3,3,310.0,30.0,190.0,190.0,30.0,30.0,1310.0,1080.0,1260.0,1260.0,1080.0,1080.0,1750.0,1530.0,1710.0,1710.0,1530.0,1530.0,3700.0,3380.0,3560.0,3560.0,3380.0,3380.0,7290.0,6770.0,6940.0,6940.0,6770.0,6770.0
3,100,CROSS_ROW,3573728,False,False,3,False,1531,3,3,310.0,40.0,200.0,200.0,40.0,40.0,1330.0,1100.0,1270.0,1270.0,1100.0,1100.0,1780.0,1550.0,1730.0,1730.0,1550.0,1550.0,3750.0,3420.0,3600.0,3600.0,3420.0,3420.0,7380.0,6850.0,7030.0,7030.0,6850.0,6850.0
3,100,CROSS_ROW,3657627,False,False,3,False,1531,3,3,320.0,40.0,200.0,200.0,40.0,40.0,1340.0,1110.0,1290.0,1290.0,1110.0,1110.0,1800.0,1570.0,1750.0,1750.0,1570.0,1570.0,3790.0,3460.0,3640.0,3640.0,3460.0,3460.0,7470.0,6930.0,7110.0,7110.0,6930.0,6930.0
3,100,CROSS_ROW,3741525,False,False,3,False,1531,3,3,320.0,40.0,200.0,200.0,40.0,40.0,1360.0,1130.0,1300.0,1300.0,1130.0,1130.0,1820.0,1590.0,1770.0,1770.0,1590.0,1590.0,3830.0,3510.0,3680.0,3680.0,3510.0,3510.0,7560.0,7020.0,7190.0,7190.0,7020.0,7020.0
3,100,CROSS_ROW,3825423,False,False,3,False,1531,3,3,330.0,40.0,200.0,200.0,40.0,40.0,1380.0,1140.0,1320.0,1320.0,1140.0,1140.0,1840.0,1610.0,1790.0,1790.0,1610.0,1610.0,3880.0,3550.0,3720.0,3720.0,3550.0,3550.0,7650.0,7100.0,7280.0,7280.0,7100.0,7100.0
3,100,CROSS_ROW,3909322,False,False,3,False,1531,3,3,330.0,50.0,210.0,210.0,50.0,50.0,1390.0,1150.0,1330.0,1330.0,1150.0,1150.0,1860.0,1630.0,1810.0,1810.0,1630.0,1630.0,3920.0,3590.0,3760.0,3760.0,3590.0,3590.0,7730.0,7180.0,7360.0,7360.0,7180.0,7180.0
3,100,CROSS_ROW,3993220,False,False,3,False,1531,3,3,340.0,50.0,210.0,210.0,50.0,50.0,1410.0,1170.0,1340.0,1340.0,1170.0,1170.0,1880.0,1650.0,1830.0,1830.0,1650.0,1650.0,3960.0,3630.0,3800.0,3800.0,3630.0,3630.0,7820.0,7260.0,7440.0,7440.0,7260.0,7260.0
3,100,CROSS_ROW,4077118,False,False,3,False,1531,3,3,340.0,50.0,210.0,210.0,50.0,50.0,1420.0,1180.0,1360.0,1360.0,1180.0,1180.0,1900.0,1670.0,1850.0,1850.0,1670.0,1670.0,4010.0,3670.0,3840.0,3840.0,3670.0,3670.0,7900.0,7340.0,7510.0,7510.0,7340.0,7340.0
3,100,CROSS_ROW,4161016,False,False,3,False,1531,3,3,350.0,50.0,210.0,210.0,50.0,50.0,1440.0,1200.0,1370.0,1370.0,1200.0,1200.0,1920.0,1690.0,1870.0,1870.0,1690.0,1690.0,4050.0,3710.0,3880.0,3880.0,3710.0,3710.0,7980.0,7410.0,7590.0,7590.0,7410.0,7410.0
3,100,CROSS_ROW,4244915,False,False,3,False,1531,3,3,350.0,50.0,220.0,220.0,50.0,50.0,1450.0,1210.0,1390.0,1390.0,1210.0,1210.0,1940.0,1710.0,1880.0,1880.0,1710.0,1710.0,4090.0,3740.0,3920.0,3920.0,3740.0,3740.0,8070.0,7490.0,7670.0,7670.0,7490.0,7490.0
3,100,CROSS_ROW,4328813,False,False,3,False,1531,3,3,350.0,60.0,220.0,220.0,60.0,60.0,1470.0,1220.0,1400.0,1400.0,1220.0,1220.0,1960.0,1730.0,1900.0,1900.0,1730.0,1730.0,4130.0,3780.0,3960.0,3960.0,3780.0,3780.0,8150.0,7570.0,7750.0,7750.0,7570.0,7570.0
3,100,CROSS_ROW,4412711,False,False,3,False,1531,3,3,360.0,60.0,220.0,220.0,60.0,60.0,1480.0,1240.0,1410.0,1410.0,1240.0,1240.0,1980.0,1740.0,1920.0,1920.0,1740.0,1740.0,4170.0,3820.0,4000.0,4000.0,3820.0,3820.0,8230.0,7640.0,7820.0,7820.0,7640.0,7640.0
3,100,CROSS_ROW,4496610,False,False,3,False,1531,3,3,360.0,60.0,220.0,220.0,60.0,60.0,1500.0,1250.0,1420.0,1420.0,1250.0,1250.0,2000.0,1760.0,1940.0,1940.0,1760.0,1760.0,4210.0,3860.0,4040.0,4040.0,3860.0,3860.0,8310.0,7720.0,7900.0,7900.0,7720.0,7720.0
3,100,CROSS_ROW,4580508,False,False,3,False,1531,3,3,370.0,60.0,220.0,220.0,60.0,60.0,1510.0,1260.0,1440.0,1440.0,1260.0,1260.0,2020.0,1780.0,1960.0,1960.0,1780.0,1780.0,4250.0,3900.0,4070.0,4070.0,3900.0,3900.0,8390.0,7790.0,7970.0,7970.0,7790.0,7790.0
