EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,network_capacity_type,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,r1_bpsk_m,r2_bpsk_m,r1_qpsk_m,r2_qpsk_m,r1_16qam_m,r2_16qam_m,r1_64qam_m,r2_64qam_m
4,100,MINIMAL,LARGE,False,False,4,False,1531,3,3,389.99999999999994,140.0,1579.9999999999998,1380.0000000000002,2110.0,1930.0000000000005,4449.999999999999,4210.000000000001,8829.999999999998,8450.000000000002
4,100,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,160.00000000000003,55.90169943749474,220.00000000000003,10.000000000000002,450.0000000000001,260.00000000000006,850.0000000000002,670.0000000000001
4,100,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,350.00000000000006,160.00000000000003,480.00000000000006,290.00000000000006,980.0000000000001,790.0000000000001,1899.9999999999995,1690.0000000000002
4,100,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,389.99999999999994,30.000000000000004,1579.9999999999998,1320.0,2110.0,1860.0000000000002,4449.999999999999,4080.0000000000005,8829.999999999998,8200.000000000002
4,100,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,160.00000000000003,55.90169943749474,220.00000000000003,10.000000000000002,460.00000000000006,270.0,870.0000000000001,680.0000000000001
4,100,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,360.00000000000006,170.00000000000003,490.00000000000006,300.00000000000006,990.0000000000002,810.0000000000001,1900.0000000000005,1720.0000000000002
4,100,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,389.99999999999994,90.00000000000001,1579.9999999999998,1350.0000000000002,2110.0,1900.0000000000005,4449.999999999999,4150.000000000001,8829.999999999998,8340.0
4,110,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,180.0,100.00000000000001,249.99999999999997,19.999999999999996,509.99999999999994,300.0,969.9999999999998,759.9999999999999
4,110,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,409.99999999999994,189.99999999999997,539.9999999999999,329.99999999999994,1099.9999999999998,899.9999999999998,2119.9999999999995,1919.9999999999998
4,110,MINIMAL,LARGE,False,False,4,False,1531,3,3,420.00000000000006,150.0,1740.0000000000002,1519.9999999999998,2320.0000000000005,2119.9999999999995,4900.000000000001,4629.999999999999,9760.0,9330.0
4,110,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,169.99999999999997,67.0820393249937,239.99999999999997,9.999999999999998,499.99999999999994,290.0,940.0,739.9999999999999
4,110,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,389.99999999999994,180.0,529.9999999999999,319.99999999999994,1070.0,869.9999999999999,2090.0000000000005,1859.9999999999998
4,110,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,420.00000000000006,29.999999999999996,1740.0000000000002,1449.9999999999998,2320.0000000000005,2049.9999999999995,4900.000000000001,4500.0,9760.0,9060.0
4,110,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,180.0,67.0820393249937,249.99999999999997,19.999999999999996,499.99999999999994,290.0,949.9999999999999,749.9999999999999
4,110,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,399.99999999999994,180.0,539.9999999999999,329.99999999999994,1090.0,889.9999999999999,2090.0000000000005,1889.9999999999998
4,110,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,420.00000000000006,99.99999999999999,1740.0000000000002,1489.9999999999998,2320.0000000000005,2089.9999999999995,4900.000000000001,4569.999999999999,9760.0,9210.0
4,120,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,199.99999999999997,110.00000000000001,269.99999999999994,20.0,559.9999999999999,329.99999999999994,1049.9999999999998,829.9999999999999
4,120,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,439.99999999999994,209.99999999999997,589.9999999999999,369.99999999999994,1199.9999999999998,979.9999999999999,2309.9999999999995,2089.9999999999995
4,120,MINIMAL,LARGE,False,False,4,False,1531,3,3,460.00000000000006,169.99999999999997,1900.0000000000002,1659.9999999999998,2540.0,2320.0,5360.000000000001,5060.0,9990.000000000002,9989.999999999998
4,120,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,189.99999999999997,78.26237921249265,260.0,10.0,539.9999999999999,309.99999999999994,1029.9999999999998,799.9999999999999
4,120,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,429.99999999999994,189.99999999999997,580.0,350.0,1169.9999999999998,949.9999999999999,2280.0000000000005,2029.9999999999998
4,120,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,460.00000000000006,40.0,1900.0000000000002,1579.9999999999998,2540.0,2239.9999999999995,5360.000000000001,4910.0,10263.552016724036,9929.999999999998
4,120,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,189.99999999999997,78.26237921249265,269.99999999999994,20.0,550.0,320.0,1040.0,819.9999999999999
4,120,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,439.99999999999994,199.99999999999997,589.9999999999999,359.99999999999994,1190.0,969.9999999999999,2280.0000000000005,2069.9999999999995
4,120,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,460.00000000000006,109.99999999999999,1900.0000000000002,1629.9999999999998,2540.0,2279.9999999999995,5360.000000000001,4989.999999999999,10263.552016724036,9989.999999999998
4,130,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,209.99999999999994,110.0,299.99999999999994,29.999999999999993,599.9999999999999,359.99999999999994,1139.9999999999995,899.9999999999998
4,130,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,479.9999999999999,229.99999999999997,639.9999999999998,399.9999999999999,1309.9999999999998,1069.9999999999998,2499.9999999999995,2269.9999999999995
4,130,MINIMAL,LARGE,False,False,4,False,1531,3,3,500.0,179.99999999999997,2060.0,1799.9999999999995,2750.0,2509.9999999999995,5810.0,5489.999999999998,9990.0,9989.999999999998
4,130,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,199.99999999999994,78.26237921249265,289.99999999999994,9.999999999999996,589.9999999999999,339.99999999999994,1109.9999999999998,869.9999999999998
4,130,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,459.99999999999994,209.99999999999994,619.9999999999999,379.99999999999994,1269.9999999999995,1029.9999999999998,2470.0,2199.9999999999995
4,130,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,500.0,39.999999999999986,2060.0,1719.9999999999998,2750.0,2419.999999999999,5810.0,5329.999999999999,11169.159547611449,9989.999999999998
4,130,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,209.99999999999994,78.26237921249265,289.99999999999994,19.999999999999993,599.9999999999999,349.9999999999999,1129.9999999999998,889.9999999999999
4,130,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,469.9999999999999,219.99999999999994,629.9999999999999,389.99999999999994,1289.9999999999998,1049.9999999999998,2470.0,2239.9999999999995
4,130,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,500.0,119.99999999999997,2060.0,1759.9999999999995,2750.0,2469.9999999999995,5810.0,5419.999999999999,11169.159547611449,9989.999999999998
4,140,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,230.0,120.0,320.0,30.0,650.0,380.0,1230.0,970.0
4,140,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,520.0,250.0,690.0,430.0,1410.0,1150.0,2700.0,2440.0
4,140,MINIMAL,LARGE,False,False,4,False,1531,3,3,540.0,190.0,2220.0,1940.0,2960.0,2710.0,6270.0,5920.0,9990.0,9990.0
4,140,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,220.0,89.44271909999159,310.0,20.0,630.0,370.0,1200.0,940.0
4,140,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,500.0,230.0,670.0,410.0,1370.0,1110.0,2660.0,2370.0
4,140,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,540.0,40.0,2220.0,1850.0,2960.0,2610.0,6270.0,5740.0,11169.159547611449,9990.0
4,140,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,230.0,89.44271909999159,310.0,20.0,640.0,380.0,1220.0,960.0
4,140,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,510.0,240.0,680.0,420.0,1390.0,1130.0,2670.0,2410.0
4,140,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,540.0,130.0,2220.0,1900.0,2960.0,2660.0,6270.0,5840.0,11169.159547611449,9990.0
4,150,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,249.99999999999994,130.0,339.99999999999994,29.999999999999993,699.9999999999999,409.99999999999994,1319.9999999999998,1039.9999999999998
4,150,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,559.9999999999999,259.99999999999994,739.9999999999999,459.9999999999999,1509.9999999999998,1230.0,2889.9999999999995,2619.9999999999995
4,150,MINIMAL,LARGE,False,False,4,False,1531,3,3,580.0,209.99999999999994,2380.0,2079.9999999999995,3170.0,2899.999999999999,6730.0,6349.999999999999,9990.0,9990.0
4,150,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,239.99999999999994,89.44271909999159,329.99999999999994,19.999999999999996,679.9999999999999,389.99999999999994,1279.9999999999998,1009.9999999999998
4,150,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,529.9999999999999,239.99999999999994,719.9999999999999,429.99999999999994,1469.9999999999998,1189.9999999999998,2850.0,2539.9999999999995
4,150,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,580.0,39.99999999999999,2380.0,1979.9999999999995,3170.0,2799.9999999999995,6730.0,6159.999999999998,11169.15954761145,9990.0
4,150,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,239.99999999999994,89.44271909999159,339.99999999999994,19.999999999999996,689.9999999999998,399.9999999999999,1299.9999999999995,1029.9999999999998
4,150,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,549.9999999999999,249.99999999999994,729.9999999999998,449.99999999999994,1489.9999999999998,1209.9999999999998,2859.9999999999995,2579.9999999999995
4,150,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,580.0,139.99999999999997,2380.0,2029.9999999999998,3170.0,2849.9999999999995,6730.0,6269.999999999998,11169.15954761145,9990.0
4,160,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,260.0,140.0,370.0,30.0,740.0,440.0,1410.0,1110.0
4,160,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,590.0,280.0,790.0,490.0,1610.0,1310.0,3090.0,2790.0
4,160,MINIMAL,LARGE,False,False,4,False,1531,3,3,620.0,220.0,2540.0,2220.0,3390.0,3090.0,7190.0,6790.0,9990.0,9990.0
4,160,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,250.0,100.62305898749052,350.0,20.0,720.0,420.0,1370.0,1070.0
4,160,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,570.0,260.0,770.0,460.0,1560.0,1270.0,3040.0,2710.0
4,160,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,620.0,50.0,2540.0,2120.0,3390.0,2990.0,7190.0,6580.0,11169.159547611449,9990.0
4,160,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,260.0,100.62305898749052,360.0,30.0,730.0,430.0,1390.0,1100.0
4,160,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,580.0,270.0,780.0,480.0,1590.0,1290.0,3050.0,2760.0
4,160,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,620.0,150.0,2540.0,2170.0,3390.0,3050.0,7190.0,6700.0,11169.159547611449,9990.0
4,170,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,280.0,150.0,390.0,40.0,790.0000000000001,470.0,1500.0,1180.0
4,170,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,630.0,300.0,840.0,520.0,1710.0,1399.9999999999998,3280.0,2969.9999999999995
4,170,MINIMAL,LARGE,False,False,4,False,1531,3,3,660.0,240.00000000000003,2700.0,2360.0,3600.0,3290.0,7650.0,7220.0,9990.0,9990.0
4,170,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,270.0,100.62305898749055,380.0,20.0,770.0,440.0,1460.0,1140.0
4,170,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,610.0,270.0,820.0,490.0,1660.0000000000002,1350.0,3230.0,2880.0
4,170,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,660.0,50.0,2700.0,2250.0,3600.0,3180.0,7650.0,7010.0,11169.15954761145,9990.0
4,170,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,280.0,100.62305898749055,380.0,30.000000000000004,780.0,460.0,1479.9999999999998,1160.0
4,170,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,620.0,290.0,830.0000000000001,510.0,1690.0,1380.0,3240.0,2930.0
4,170,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,660.0,150.0,2700.0,2310.0,3600.0,3240.0,7650.0,7129.999999999999,11169.15954761145,9990.0
4,180,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,300.00000000000006,160.0,410.00000000000006,40.00000000000001,840.0,490.0000000000001,1580.0000000000002,1250.0000000000002
4,180,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,670.0000000000001,320.00000000000006,890.0000000000002,550.0000000000001,1810.0000000000002,1480.0000000000002,3470.000000000001,3150.0000000000005
4,180,MINIMAL,LARGE,False,False,4,False,1531,3,3,700.0,250.00000000000003,2860.0,2500.0000000000005,3820.0,3480.0000000000005,8120.000000000001,7660.000000000002,9990.000000000002,9990.0
4,180,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,280.00000000000006,111.80339887498948,400.0000000000001,20.000000000000004,820.0000000000001,470.0000000000001,1540.0000000000002,1210.0000000000002
4,180,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,640.0000000000001,290.00000000000006,870.0000000000001,520.0000000000001,1760.0000000000002,1430.0000000000002,3430.0000000000005,3050.0000000000005
4,180,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,700.0,60.00000000000001,2860.0,2380.0000000000005,3820.0,3360.0,8120.000000000001,7430.000000000002,11169.159547611449,9990.0
4,180,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,290.00000000000006,111.80339887498948,410.00000000000006,30.000000000000004,830.0000000000001,480.00000000000006,1570.0000000000002,1230.0000000000002
4,180,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,660.0000000000001,310.00000000000006,880.0000000000001,540.0000000000001,1790.0000000000005,1460.0000000000002,3430.0000000000005,3110.000000000001
4,180,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,700.0,160.00000000000003,2860.0,2440.0000000000005,3820.0,3430.0000000000005,8120.000000000001,7560.000000000001,11169.159547611449,9990.0
4,190,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,319.99999999999994,170.00000000000003,429.9999999999999,39.99999999999999,879.9999999999999,519.9999999999999,1669.9999999999998,1319.9999999999998
4,190,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,709.9999999999999,339.99999999999994,939.9999999999999,580.0,1909.9999999999995,1559.9999999999998,3669.9999999999995,3319.999999999999
4,190,MINIMAL,LARGE,False,False,4,False,1531,3,3,740.0000000000001,269.99999999999994,3020.0000000000005,2639.9999999999995,4030.0000000000005,3679.999999999999,8580.0,8099.999999999999,9990.000000000002,9989.999999999998
4,190,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,299.99999999999994,122.98373876248843,419.99999999999994,19.999999999999996,859.9999999999998,499.99999999999994,1629.9999999999998,1279.9999999999998
4,190,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,679.9999999999999,309.99999999999994,909.9999999999999,549.9999999999999,1859.9999999999998,1509.9999999999998,3620.0000000000005,3219.9999999999995
4,190,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,740.0000000000001,59.999999999999986,3020.0000000000005,2519.9999999999995,4030.0000000000005,3549.9999999999995,8580.0,7859.999999999999,11169.15954761145,9989.999999999998
4,190,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,309.99999999999994,122.98373876248843,429.9999999999999,29.999999999999993,869.9999999999999,509.9999999999999,1649.9999999999995,1299.9999999999998
4,190,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,689.9999999999999,319.99999999999994,929.9999999999999,569.9999999999999,1889.9999999999998,1540.0,3629.999999999999,3279.9999999999995
4,190,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,740.0000000000001,169.99999999999997,3020.0000000000005,2579.9999999999995,4030.0000000000005,3619.9999999999995,8580.0,7999.999999999999,11169.15954761145,9989.999999999998
4,200,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,330.0,179.99999999999997,460.00000000000006,40.00000000000001,930.0000000000001,550.0000000000001,1760.0000000000002,1390.0000000000002
4,200,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,740.0000000000001,360.00000000000006,990.0000000000002,610.0,2010.0000000000002,1640.0000000000002,3860.000000000001,3500.000000000001
4,200,MINIMAL,LARGE,False,False,4,False,1531,3,3,779.9999999999999,280.0,3179.9999999999995,2780.0000000000005,4240.000000000001,3880.0000000000005,9059.999999999998,8550.000000000002,9990.000000000002,9990.0
4,200,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,320.00000000000006,122.98373876248843,440.00000000000006,20.000000000000004,910.0000000000001,520.0000000000001,1720.0000000000002,1350.0000000000002
4,200,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,710.0000000000001,320.00000000000006,960.0000000000001,580.0000000000001,1960.0000000000002,1590.0000000000002,3809.9999999999995,3400.000000000001
4,200,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,779.9999999999999,60.00000000000001,3179.9999999999995,2650.0000000000005,4239.999999999999,3740.0000000000005,9059.999999999998,8290.0,11169.159547611449,9990.0
4,200,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,330.0,122.98373876248843,450.0000000000001,30.000000000000004,920.0000000000001,540.0,1740.0000000000002,1370.0
4,200,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,730.0000000000001,340.00000000000006,980.0000000000001,600.0000000000001,1990.0000000000002,1620.0000000000002,3820.0000000000005,3450.000000000001
4,200,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,779.9999999999999,180.00000000000003,3179.9999999999995,2720.0000000000005,4239.999999999999,3820.0000000000005,9059.999999999998,8430.000000000002,11169.159547611449,9990.0
4,210,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,350.0,190.0,480.0,40.0,980.0000000000001,580.0,1850.0000000000002,1460.0
4,210,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,780.0,370.0,1040.0,640.0,2110.0,1729.9999999999998,4059.9999999999995,3680.0000000000005
4,210,MINIMAL,LARGE,False,False,4,False,1531,3,3,810.0,290.0,3330.0,2920.0,4460.0,4069.9999999999995,9530.0,8990.0,9990.0,9990.0
4,210,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,330.0,134.1640786499874,470.0,30.0,950.0,550.0,1800.0,1410.0
4,210,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,750.0,340.0,1010.0,610.0,2060.0,1670.0,4000.0,3570.0
4,210,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,810.0,70.0,3330.0,2780.0,4460.0,3930.0,9530.0,8720.0,11169.15954761145,9990.0
4,210,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,340.0,134.1640786499874,470.0,40.0,969.9999999999999,570.0,1829.9999999999998,1440.0
4,210,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,770.0,360.0,1030.0,630.0,2090.0,1700.0,4010.0,3630.0
4,210,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,810.0,190.0,3330.0,2850.0,4460.0,4010.0,9530.0,8870.0,11169.15954761145,9990.0
4,220,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,369.99999999999994,200.00000000000003,499.99999999999994,49.99999999999999,1019.9999999999999,600.0,1939.9999999999995,1529.9999999999998
4,220,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,819.9999999999999,389.99999999999994,1090.0,669.9999999999999,2210.0,1809.9999999999998,4250.0,3849.999999999999
4,220,MINIMAL,LARGE,False,False,4,False,1531,3,3,850.0000000000001,309.99999999999994,3500.0000000000005,3059.9999999999995,4670.000000000001,4269.999999999999,9990.000000000002,9440.0,9990.000000000002,9990.0
4,220,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,349.99999999999994,134.1640786499874,489.99999999999994,29.999999999999996,999.9999999999999,580.0,1889.9999999999998,1479.9999999999998
4,220,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,789.9999999999999,360.0,1059.9999999999998,639.9999999999999,2149.9999999999995,1749.9999999999998,4200.000000000001,3739.999999999999
4,220,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,850.0000000000001,69.99999999999999,3500.0000000000005,2909.9999999999995,4670.000000000001,4120.0,9990.000000000002,9160.0,11169.15954761145,9990.0
4,220,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,360.0,134.1640786499874,499.99999999999994,39.99999999999999,1009.9999999999998,590.0,1919.9999999999998,1509.9999999999998
4,220,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,799.9999999999999,369.99999999999994,1079.9999999999998,659.9999999999999,2189.9999999999995,1779.9999999999998,4200.000000000001,3799.9999999999995
4,220,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,850.0000000000001,199.99999999999997,3500.0000000000005,2990.0,4670.000000000001,4200.0,9990.000000000002,9320.0,11169.15954761145,9990.0
4,230,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,379.99999999999994,210.0,529.9999999999999,49.99999999999999,1069.9999999999998,629.9999999999999,2029.9999999999998,1599.9999999999998
4,230,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,859.9999999999999,409.99999999999994,1140.0,709.9999999999999,2319.9999999999995,1889.9999999999995,4449.999999999999,4029.9999999999995
4,230,MINIMAL,LARGE,False,False,4,False,1531,3,3,890.0,319.99999999999994,3660.0,3199.9999999999995,4890.0,4469.999999999999,9990.0,9900.0,9990.0,9990.0
4,230,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,359.99999999999994,145.34441853748632,509.99999999999994,30.0,1040.0,599.9999999999999,1969.9999999999995,1549.9999999999998
4,230,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,819.9999999999999,369.99999999999994,1109.9999999999998,669.9999999999999,2249.9999999999995,1829.9999999999998,4390.0,3909.999999999999
4,230,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,890.0,69.99999999999999,3660.0,3049.9999999999995,4890.0,4309.999999999999,10039.945218974055,9589.999999999998,11169.159547611449,9990.0
4,230,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,369.99999999999994,145.34441853748632,520.0,39.99999999999999,1059.9999999999998,619.9999999999999,2000.0,1579.9999999999998
4,230,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,839.9999999999999,389.99999999999994,1130.0,689.9999999999999,2289.9999999999995,1859.9999999999998,4399.999999999999,3979.999999999999
4,230,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,890.0,209.99999999999997,3660.0,3130.0,4890.0,4399.999999999999,10039.945218974055,9760.0,11169.159547611449,9990.0
4,240,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,399.99999999999994,220.00000000000003,550.0,49.99999999999999,1119.9999999999998,659.9999999999999,2119.9999999999995,1669.9999999999998
4,240,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,889.9999999999999,429.99999999999994,1190.0,739.9999999999999,2419.9999999999995,1979.9999999999995,4640.0,4209.999999999999
4,240,MINIMAL,LARGE,False,False,4,False,1531,3,3,930.0000000000001,339.99999999999994,3820.0000000000005,3339.9999999999995,5110.0,4659.999999999999,9990.000000000002,9989.999999999998,9990.000000000002,9989.999999999998
4,240,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,379.99999999999994,156.5247584249853,529.9999999999999,29.999999999999996,1089.9999999999998,629.9999999999999,2059.9999999999995,1619.9999999999998
4,240,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,859.9999999999999,389.99999999999994,1160.0,700.0,2350.0,1909.9999999999998,4580.000000000001,4079.999999999999
4,240,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,930.0000000000001,80.0,3820.0000000000005,3179.9999999999995,5110.0,4499.999999999999,10498.339154361514,9989.999999999998,11169.15954761145,9989.999999999998
4,240,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,389.99999999999994,156.5247584249853,539.9999999999999,40.0,1109.9999999999998,649.9999999999999,2089.9999999999995,1649.9999999999998
4,240,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,879.9999999999999,409.99999999999994,1179.9999999999998,719.9999999999999,2389.9999999999995,1949.9999999999995,4589.999999999999,4149.999999999999
4,240,ALL_CONNECT,LARGE,False,False,4,False,1531,4,4,930.0000000000001,219.99999999999997,3820.0000000000005,3269.9999999999995,5110.0,4589.999999999999,10498.339154361514,9989.999999999998,11169.15954761145,9989.999999999998
4,250,MINIMAL,SMALL,False,False,4,False,1531,3,0,nan,nan,419.99999999999994,230.0,569.9999999999999,49.999999999999986,1169.9999999999998,689.9999999999999,2199.999999999999,1739.9999999999995
4,250,MINIMAL,MEDIUM,False,False,4,False,1531,3,0,nan,nan,929.9999999999998,449.9999999999999,1239.9999999999998,769.9999999999998,2519.9999999999995,2059.9999999999995,4839.999999999999,4389.999999999999
4,250,MINIMAL,LARGE,False,False,4,False,1531,3,3,970.0,349.99999999999994,3980.0,3479.999999999999,5320.0,4859.999999999998,9990.0,9989.999999999998,9990.0,9989.999999999998
4,250,CROSS_ROW,SMALL,False,False,4,False,1531,4,0,nan,nan,399.9999999999999,156.5247584249853,559.9999999999999,29.999999999999993,1129.9999999999998,659.9999999999998,2149.9999999999995,1679.9999999999998
4,250,CROSS_ROW,MEDIUM,False,False,4,False,1531,4,0,nan,nan,889.9999999999998,409.99999999999994,1199.9999999999998,729.9999999999999,2449.999999999999,1989.9999999999995,4780.0,4259.999999999999
4,250,CROSS_ROW,LARGE,False,False,4,False,1531,4,4,970.0,79.99999999999999,3980.0,3319.9999999999995,5320.0,4689.999999999998,10956.733089748968,9989.999999999998,11169.15954761145,9989.999999999998
4,250,ALL_CONNECT,SMALL,False,False,4,False,1531,4,0,nan,nan,409.99999999999994,156.5247584249853,569.9999999999999,39.99999999999999,1149.9999999999998,669.9999999999998,2179.9999999999995,1719.9999999999995
4,250,ALL_CONNECT,MEDIUM,False,False,4,False,1531,4,0,nan,nan,909.9999999999998,429.9999999999999,1229.9999999999998,749.9999999999998,2489.9999999999995,2029.9999999999993,4780.0,4329.999999999999
