EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,network_capacity_type,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,r1_bpsk_m,r2_bpsk_m,r1_qpsk_m,r2_qpsk_m,r1_16qam_m,r2_16qam_m,r1_64qam_m,r2_64qam_m
2,290,MINIMAL,LARGE,False,False,2,False,1531,3,3,1280.0,410.0,6290.0,5620.0,8550.0,7870.0,9990.0,9990.0,9990.0,9990.0
2,290,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,120.0,nan,640.0,40.0,880.0,300.0,1790.0,1240.0,3460.0,2860.0
2,290,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,660.0,nan,3880.0,950.0,2110.0,1460.0,4300.0,3540.0,8380.0,7040.0
2,290,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1280.0,90.0,6290.0,5240.0,8550.0,7250.0,9990.0,9990.0,9990.0,9990.0
2,290,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,120.0,nan,660.0,50.0,890.0,320.0,1810.0,1270.0,3460.0,2860.0
2,290,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,660.0,nan,3880.0,1000.0,2110.0,1510.0,4300.0,3540.0,8380.0,7040.0
2,290,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1280.0,270.0,6290.0,5240.0,8550.0,7250.0,9990.0,9990.0,9990.0,9990.0
2,300,MINIMAL,SMALL,False,False,2,False,1531,3,1,130.0,nan,690.0,70.0,940.0,340.0,1890.0,1330.0,3600.0,3050.0
2,300,MINIMAL,MEDIUM,False,False,2,False,1531,3,2,680.0,nan,4020.0,1090.0,2190.0,1600.0,4450.0,3830.0,8670.0,7910.0
2,300,MINIMAL,LARGE,False,False,2,False,1531,3,3,1330.0,420.0,6510.0,5820.0,8850.0,8150.0,9990.0,9990.0,9990.0,9990.0
2,300,CROSS_ROW,SMALL,False,False,2,False,1531,4,1,130.0,nan,670.0,40.0,910.0,320.0,1850.0,1290.0,3580.0,2960.0
2,300,CROSS_ROW,MEDIUM,False,False,2,False,1531,4,3,680.0,nan,4020.0,990.0,2190.0,1520.0,4450.0,3660.0,8670.0,7290.0
2,300,CROSS_ROW,LARGE,False,False,2,False,1531,4,4,1330.0,100.0,6510.0,5430.0,8850.0,7510.0,9990.0,9990.0,9990.0,9990.0
2,300,ALL_CONNECT,SMALL,False,False,2,False,1531,4,1,130.0,nan,680.0,50.0,930.0,330.0,1870.0,1310.0,3580.0,2960.0
2,300,ALL_CONNECT,MEDIUM,False,False,2,False,1531,4,3,680.0,nan,4020.0,1040.0,2190.0,1560.0,4450.0,3660.0,8670.0,7290.0
2,300,ALL_CONNECT,LARGE,False,False,2,False,1531,4,4,1330.0,280.0,6510.0,5430.0,8850.0,7510.0,9990.0,9990.0,9990.0,9990.0
3,10,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,20.0,0.0,30.0,10.0,60.0,40.0,120.0,100.0
3,10,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,10.0,0.0,120.0,30.0,70.0,50.0,140.0,120.0,280.0,260.0
3,10,MINIMAL,LARGE,False,False,3,False,1531,3,3,30.0,10.0,210.0,190.0,280.0,270.0,600.0,580.0,1180.0,1140.0
3,10,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,20.0,0.0,30.0,10.0,60.0,40.0,110.0,90.0
3,10,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,1,10.0,nan,120.0,30.0,60.0,50.0,140.0,120.0,280.0,250.0
3,10,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,30.0,0.0,210.0,180.0,280.0,260.0,600.0,560.0,1180.0,1110.0
3,10,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,40.0,0.0,50.0,10.0,110.0,40.0,210.0,100.0
3,10,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,20.0,nan,120.0,30.0,120.0,50.0,250.0,120.0,490.0,250.0
3,10,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,50.0,10.0,370.0,190.0,510.0,260.0,1060.0,570.0,2080.0,1130.0
3,20,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,40.0,10.0,60.0,20.0,120.0,90.0,240.0,200.0
3,20,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,30.0,0.0,250.0,70.0,140.0,100.0,290.0,250.0,560.0,520.0
3,20,MINIMAL,LARGE,False,False,3,False,1531,3,3,70.0,30.0,420.0,380.0,570.0,540.0,1210.0,1160.0,2370.0,2290.0
3,20,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,40.0,10.0,60.0,20.0,120.0,80.0,230.0,190.0
3,20,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,30.0,nan,250.0,60.0,130.0,100.0,280.0,240.0,560.0,500.0
3,20,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,70.0,10.0,420.0,370.0,570.0,520.0,1210.0,1130.0,2370.0,2230.0
3,20,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,80.0,10.0,100.0,20.0,220.0,90.0,420.0,200.0
3,20,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,50.0,nan,250.0,70.0,250.0,100.0,510.0,250.0,990.0,510.0
3,20,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,110.0,20.0,740.0,380.0,1020.0,530.0,2130.0,1150.0,4160.0,2270.0
3,30,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,60.0,10.0,90.0,40.0,180.0,130.0,350.0,300.0
3,30,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,40.0,0.0,380.0,110.0,210.0,160.0,430.0,380.0,840.0,780.0
3,30,MINIMAL,LARGE,False,False,3,False,1531,3,3,110.0,50.0,630.0,580.0,860.0,800.0,1820.0,1740.0,3560.0,3440.0
3,30,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,60.0,10.0,90.0,40.0,180.0,130.0,350.0,290.0
3,30,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,40.0,nan,380.0,100.0,200.0,150.0,430.0,360.0,840.0,750.0
3,30,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,110.0,20.0,630.0,560.0,860.0,780.0,1820.0,1700.0,3560.0,3360.0
3,30,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,120.0,10.0,160.0,40.0,330.0,130.0,630.0,300.0
3,30,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,80.0,nan,380.0,100.0,370.0,150.0,770.0,370.0,1490.0,770.0
3,30,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,170.0,30.0,1120.0,570.0,1530.0,790.0,3200.0,1720.0,6270.0,3400.0
3,40,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,90.0,20.0,120.0,50.0,250.0,180.0,470.0,400.0
3,40,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,60.0,0.0,510.0,150.0,280.0,210.0,580.0,510.0,1120.0,1040.0
3,40,MINIMAL,LARGE,False,False,3,False,1531,3,3,150.0,60.0,840.0,770.0,1150.0,1070.0,2430.0,2320.0,4760.0,4600.0
3,40,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,80.0,20.0,120.0,50.0,240.0,170.0,460.0,390.0
3,40,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,60.0,nan,510.0,130.0,270.0,200.0,570.0,490.0,1120.0,1010.0
3,40,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,150.0,20.0,840.0,740.0,1150.0,1040.0,2430.0,2260.0,4760.0,4480.0
3,40,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,160.0,20.0,210.0,50.0,440.0,180.0,840.0,400.0
3,40,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,110.0,nan,510.0,140.0,500.0,210.0,1030.0,500.0,1980.0,1030.0
3,40,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,230.0,50.0,1490.0,760.0,2040.0,1060.0,4280.0,2300.0,8410.0,4550.0
3,50,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,110.0,30.0,150.0,70.0,310.0,220.0,600.0,510.0
3,50,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,80.0,0.0,640.0,190.0,360.0,270.0,720.0,640.0,1410.0,1300.0
3,50,MINIMAL,LARGE,False,False,3,False,1531,3,3,190.0,80.0,1050.0,960.0,1440.0,1340.0,3040.0,2910.0,5970.0,5760.0
3,50,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,110.0,30.0,150.0,60.0,300.0,220.0,580.0,490.0
3,50,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,80.0,nan,640.0,170.0,340.0,250.0,710.0,610.0,1410.0,1260.0
3,50,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,190.0,30.0,1050.0,930.0,1440.0,1310.0,3040.0,2830.0,5970.0,5620.0
3,50,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,200.0,30.0,270.0,70.0,550.0,220.0,1050.0,500.0
3,50,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,140.0,nan,640.0,180.0,630.0,260.0,1280.0,620.0,2480.0,1290.0
3,50,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,290.0,60.0,1870.0,950.0,2550.0,1330.0,5360.0,2870.0,9990.0,5700.0
3,60,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,130.0,40.0,180.0,80.0,370.0,270.0,720.0,610.0
3,60,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,90.0,0.0,770.0,220.0,430.0,320.0,870.0,760.0,1690.0,1570.0
3,60,MINIMAL,LARGE,False,False,3,False,1531,3,3,230.0,100.0,1260.0,1160.0,1720.0,1620.0,3650.0,3490.0,7180.0,6930.0
3,60,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,130.0,30.0,180.0,80.0,370.0,260.0,700.0,590.0
3,60,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,90.0,nan,770.0,200.0,410.0,310.0,860.0,740.0,1690.0,1510.0
3,60,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,230.0,40.0,1260.0,1120.0,1720.0,1570.0,3650.0,3400.0,7180.0,6760.0
3,60,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,240.0,30.0,320.0,80.0,660.0,270.0,1270.0,600.0
3,60,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,170.0,nan,770.0,210.0,750.0,320.0,1540.0,750.0,2980.0,1540.0
3,60,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,350.0,70.0,2240.0,1140.0,3070.0,1600.0,6450.0,3450.0,9990.0,6860.0
3,70,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,160.0,40.0,210.0,100.0,440.0,320.0,840.0,710.0
3,70,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,110.0,0.0,900.0,260.0,500.0,380.0,1020.0,890.0,1970.0,1830.0
3,70,MINIMAL,LARGE,False,False,3,False,1531,3,3,270.0,110.0,1480.0,1350.0,2010.0,1890.0,4260.0,4080.0,8410.0,8110.0
3,70,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,150.0,40.0,210.0,90.0,430.0,310.0,820.0,690.0
3,70,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,110.0,nan,900.0,240.0,480.0,360.0,1000.0,860.0,1970.0,1770.0
3,70,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,270.0,50.0,1480.0,1300.0,2010.0,1830.0,4260.0,3970.0,8410.0,7910.0
3,70,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,280.0,40.0,380.0,90.0,770.0,310.0,1480.0,700.0
3,70,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,200.0,nan,900.0,250.0,880.0,370.0,1800.0,880.0,3480.0,1800.0
3,70,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,410.0,80.0,2620.0,1330.0,3580.0,1860.0,7550.0,4030.0,9990.0,8030.0
3,80,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,180.0,50.0,250.0,110.0,500.0,360.0,960.0,810.0
3,80,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,130.0,0.0,1030.0,300.0,570.0,430.0,1160.0,1020.0,2250.0,2090.0
3,80,MINIMAL,LARGE,False,False,3,False,1531,3,3,310.0,130.0,1690.0,1540.0,2300.0,2160.0,4870.0,4660.0,9650.0,9310.0
3,80,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,170.0,40.0,240.0,110.0,490.0,350.0,930.0,790.0
3,80,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,130.0,nan,1030.0,270.0,550.0,410.0,1140.0,980.0,2250.0,2020.0
3,80,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,310.0,60.0,1690.0,1490.0,2300.0,2100.0,4870.0,4550.0,9650.0,9070.0
3,80,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,320.0,50.0,430.0,110.0,880.0,360.0,1690.0,810.0
3,80,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,230.0,nan,1030.0,290.0,1010.0,420.0,2060.0,1000.0,3980.0,2060.0
3,80,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,460.0,100.0,3000.0,1520.0,4100.0,2130.0,8650.0,4610.0,9990.0,9210.0
3,90,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,200.0,60.0,280.0,130.0,560.0,410.0,1080.0,920.0
3,90,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,140.0,0.0,1160.0,340.0,640.0,490.0,1310.0,1150.0,2540.0,2350.0
3,90,MINIMAL,LARGE,False,False,3,False,1531,3,3,350.0,150.0,1900.0,1740.0,2590.0,2430.0,5490.0,5250.0,9990.0,9990.0
3,90,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,200.0,50.0,270.0,120.0,550.0,390.0,1050.0,890.0
3,90,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,140.0,nan,1160.0,310.0,620.0,460.0,1290.0,1100.0,2540.0,2270.0
3,90,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,350.0,60.0,1900.0,1680.0,2590.0,2360.0,5490.0,5120.0,9990.0,9990.0
3,90,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,360.0,50.0,480.0,120.0,990.0,400.0,1900.0,910.0
3,90,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,260.0,nan,1160.0,320.0,1130.0,480.0,2320.0,1130.0,4480.0,2320.0
3,90,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,520.0,110.0,3370.0,1710.0,4610.0,2400.0,9770.0,5190.0,9990.0,9990.0
3,100,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,230.0,60.0,310.0,140.0,630.0,450.0,1200.0,1020.0
3,100,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,160.0,0.0,1290.0,370.0,720.0,540.0,1450.0,1280.0,2820.0,2620.0
3,100,MINIMAL,LARGE,False,False,3,False,1531,3,3,390.0,160.0,2110.0,1930.0,2880.0,2700.0,6110.0,5840.0,9990.0,9990.0
3,100,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,220.0,60.0,300.0,130.0,610.0,440.0,1170.0,990.0
3,100,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,160.0,nan,1290.0,340.0,690.0,510.0,1430.0,1230.0,2820.0,2530.0
3,100,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,390.0,70.0,2110.0,1860.0,2880.0,2620.0,6110.0,5700.0,9990.0,9990.0
3,100,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,400.0,60.0,540.0,140.0,1100.0,450.0,2110.0,1010.0
3,100,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,290.0,nan,1290.0,360.0,1260.0,530.0,2570.0,1260.0,4990.0,2580.0
3,100,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,580.0,120.0,3750.0,1900.0,5130.0,2660.0,9990.0,5780.0,9990.0,9990.0
3,110,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,250.0,70.0,340.0,160.0,690.0,500.0,1320.0,1120.0
3,110,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,180.0,0.0,1420.0,410.0,790.0,600.0,1600.0,1410.0,3100.0,2880.0
3,110,MINIMAL,LARGE,False,False,3,False,1531,3,3,420.0,180.0,2320.0,2130.0,3170.0,2970.0,6730.0,6440.0,9990.0,9990.0
3,110,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,240.0,60.0,330.0,150.0,670.0,480.0,1290.0,1090.0
3,110,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,180.0,nan,1420.0,380.0,760.0,570.0,1570.0,1350.0,3100.0,2780.0
3,110,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,420.0,80.0,2320.0,2050.0,3170.0,2890.0,6730.0,6280.0,9990.0,9990.0
3,110,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,440.0,70.0,590.0,150.0,1210.0,490.0,2330.0,1110.0
3,110,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,320.0,nan,1420.0,400.0,1390.0,580.0,2830.0,1380.0,5490.0,2840.0
3,110,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,640.0,130.0,4130.0,2090.0,5650.0,2930.0,9990.0,6370.0,9990.0,9990.0
3,120,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,270.0,80.0,370.0,170.0,750.0,550.0,1440.0,1220.0
3,120,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,190.0,0.0,1550.0,450.0,860.0,650.0,1750.0,1530.0,3390.0,3140.0
3,120,MINIMAL,LARGE,False,False,3,False,1531,3,3,460.0,200.0,2540.0,2320.0,3460.0,3240.0,7350.0,7030.0,9990.0,9990.0
3,120,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,260.0,70.0,360.0,160.0,740.0,530.0,1400.0,1190.0
3,120,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,190.0,nan,1550.0,410.0,830.0,620.0,1720.0,1480.0,3390.0,3040.0
3,120,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,460.0,90.0,2540.0,2240.0,3460.0,3150.0,7350.0,6860.0,9990.0,9990.0
3,120,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,480.0,70.0,650.0,170.0,1320.0,540.0,2540.0,1210.0
3,120,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,350.0,nan,1550.0,430.0,1510.0,640.0,3090.0,1510.0,6000.0,3100.0
3,120,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,700.0,150.0,4510.0,2280.0,6170.0,3200.0,9990.0,6960.0,9990.0,9990.0
3,130,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,300.0,80.0,400.0,180.0,820.0,590.0,1560.0,1330.0
3,130,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,210.0,0.0,1670.0,490.0,930.0,710.0,1890.0,1660.0,3670.0,3410.0
3,130,MINIMAL,LARGE,False,False,3,False,1531,3,3,500.0,220.0,2750.0,2510.0,3750.0,3510.0,7980.0,7630.0,9990.0,9990.0
3,130,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,290.0,70.0,390.0,170.0,800.0,570.0,1520.0,1290.0
3,130,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,210.0,nan,1670.0,450.0,900.0,670.0,1860.0,1600.0,3670.0,3290.0
3,130,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,500.0,90.0,2750.0,2430.0,3750.0,3410.0,7980.0,7440.0,9990.0,9990.0
3,130,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,520.0,80.0,700.0,180.0,1430.0,580.0,2750.0,1310.0
3,130,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,370.0,nan,1670.0,470.0,1640.0,690.0,3350.0,1630.0,6500.0,3360.0
3,130,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,760.0,160.0,4890.0,2480.0,6690.0,3470.0,9990.0,7550.0,9990.0,9990.0
3,140,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,320.0,90.0,430.0,200.0,880.0,640.0,1680.0,1430.0
3,140,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,230.0,0.0,1800.0,530.0,1010.0,760.0,2040.0,1790.0,3960.0,3670.0
3,140,MINIMAL,LARGE,False,False,3,False,1531,3,3,540.0,230.0,2960.0,2710.0,4040.0,3780.0,8610.0,8240.0,9990.0,9990.0
3,140,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,310.0,80.0,420.0,190.0,860.0,620.0,1640.0,1390.0
3,140,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,230.0,nan,1800.0,480.0,970.0,720.0,2010.0,1720.0,3960.0,3550.0
3,140,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,540.0,100.0,2960.0,2620.0,4040.0,3680.0,8610.0,8030.0,9990.0,9990.0
3,140,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,560.0,90.0,760.0,190.0,1540.0,630.0,2960.0,1410.0
3,140,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,400.0,nan,1800.0,500.0,1770.0,740.0,3610.0,1760.0,7010.0,3620.0
3,140,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,820.0,170.0,5270.0,2670.0,7220.0,3740.0,9990.0,8140.0,9990.0,9990.0
3,150,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,340.0,100.0,470.0,210.0,940.0,680.0,1800.0,1530.0
3,150,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,240.0,0.0,1930.0,570.0,1080.0,820.0,2180.0,1920.0,4240.0,3940.0
3,150,MINIMAL,LARGE,False,False,3,False,1531,3,3,580.0,250.0,3170.0,2900.0,4330.0,4060.0,9240.0,8840.0,9990.0,9990.0
3,150,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,330.0,90.0,450.0,200.0,920.0,660.0,1750.0,1490.0
3,150,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,240.0,nan,1930.0,520.0,1030.0,770.0,2150.0,1850.0,4240.0,3800.0
3,150,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,580.0,110.0,3170.0,2800.0,4330.0,3940.0,9240.0,8620.0,9990.0,9990.0
3,150,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,600.0,90.0,810.0,210.0,1650.0,670.0,3170.0,1510.0
3,150,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,430.0,nan,1930.0,540.0,1890.0,800.0,3870.0,1890.0,7520.0,3880.0
3,150,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,880.0,180.0,5640.0,2860.0,7740.0,4010.0,9990.0,8740.0,9990.0,9990.0
3,160,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,360.0,100.0,500.0,230.0,1010.0,730.0,1920.0,1630.0
3,160,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,260.0,0.0,2060.0,600.0,1150.0,870.0,2330.0,2050.0,4530.0,4200.0
3,160,MINIMAL,LARGE,False,False,3,False,1531,3,3,620.0,270.0,3380.0,3100.0,4620.0,4330.0,9880.0,9450.0,9990.0,9990.0
3,160,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,350.0,90.0,480.0,220.0,980.0,710.0,1870.0,1590.0
3,160,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,260.0,nan,2060.0,550.0,1100.0,830.0,2290.0,1970.0,4530.0,4060.0
3,160,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,620.0,120.0,3380.0,2990.0,4620.0,4210.0,9880.0,9210.0,9990.0,9990.0
3,160,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,640.0,100.0,860.0,220.0,1760.0,720.0,3390.0,1620.0
3,160,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,460.0,nan,2060.0,580.0,2020.0,850.0,4130.0,2010.0,8030.0,4140.0
3,160,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,930.0,200.0,6030.0,3050.0,8270.0,4280.0,9990.0,9340.0,9990.0,9990.0
3,170,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,390.0,110.0,530.0,240.0,1070.0,770.0,2040.0,1740.0
3,170,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,280.0,0.0,2190.0,640.0,1220.0,930.0,2480.0,2180.0,4810.0,4470.0
3,170,MINIMAL,LARGE,False,False,3,False,1531,3,3,660.0,280.0,3600.0,3290.0,4910.0,4600.0,9990.0,9990.0,9990.0,9990.0
3,170,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,380.0,100.0,510.0,230.0,1050.0,750.0,1990.0,1690.0
3,170,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,280.0,nan,2190.0,580.0,1170.0,880.0,2440.0,2090.0,4810.0,4310.0
3,170,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,660.0,120.0,3600.0,3180.0,4910.0,4470.0,9990.0,9800.0,9990.0,9990.0
3,170,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,680.0,110.0,920.0,240.0,1870.0,760.0,3600.0,1720.0
3,170,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,490.0,nan,2190.0,610.0,2140.0,900.0,4390.0,2140.0,8550.0,4400.0
3,170,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,990.0,210.0,6410.0,3240.0,8800.0,4550.0,9990.0,9950.0,9990.0,9990.0
3,180,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,410.0,120.0,560.0,260.0,1130.0,820.0,2160.0,1840.0
3,180,MINIMAL,MEDIUM,False,False,3,False,1531,3,3,290.0,10.0,2320.0,680.0,1300.0,980.0,2620.0,2300.0,5100.0,4730.0
3,180,MINIMAL,LARGE,False,False,3,False,1531,3,3,700.0,300.0,3810.0,3490.0,5210.0,4880.0,9990.0,9990.0,9990.0,9990.0
3,180,CROSS_ROW,SMALL,False,False,3,False,1531,3,0,nan,nan,400.0,110.0,550.0,240.0,1110.0,800.0,2110.0,1790.0
3,180,CROSS_ROW,MEDIUM,False,False,3,False,1531,3,2,290.0,nan,2320.0,620.0,1240.0,930.0,2580.0,2220.0,5100.0,4570.0
3,180,CROSS_ROW,LARGE,False,False,3,False,1531,3,3,700.0,130.0,3810.0,3370.0,5210.0,4740.0,9990.0,9990.0,9990.0,9990.0
3,180,ALL_CONNECT,SMALL,False,False,3,False,1531,4,0,nan,nan,720.0,110.0,970.0,250.0,1980.0,810.0,3810.0,1820.0
3,180,ALL_CONNECT,MEDIUM,False,False,3,False,1531,4,3,520.0,nan,2320.0,650.0,2270.0,960.0,4650.0,2270.0,9070.0,4660.0
3,180,ALL_CONNECT,LARGE,False,False,3,False,1531,4,4,1050.0,220.0,6790.0,3430.0,9330.0,4820.0,9990.0,9990.0,9990.0,9990.0
3,190,MINIMAL,SMALL,False,False,3,False,1531,3,0,nan,nan,430.0,120.0,590.0,270.0,1200.0,870.0,2280.0,1940.0
