EW_JAMMER_BW_AREA_SELECTION,LINK_LENGTH_METERS,relay_connectivity_config,capacity_requirement,logging_enabled,csv_output_enabled,EW_JAMMER_ACTUAL_BW_AREA,all_drones_passed_ew_x,final_step,num_initial_susceptible_links,num_disconnected_susceptible_links,r1_theoretical_m,r2_theoretical_m,rs1_theoretical_m,rs2_theoretical_m,ra1_theoretical_m,ra2_theoretical_m,r1_bpsk_m,r2_bpsk_m,rs1_bpsk_m,rs2_bpsk_m,ra1_bpsk_m,ra2_bpsk_m,r1_qpsk_m,r2_qpsk_m,rs1_qpsk_m,rs2_qpsk_m,ra1_qpsk_m,ra2_qpsk_m,r1_16qam_m,r2_16qam_m,rs1_16qam_m,rs2_16qam_m,ra1_16qam_m,ra2_16qam_m,r1_64qam_m,r2_64qam_m,rs1_64qam_m,rs2_64qam_m,ra1_64qam_m,ra2_64qam_m
2,100,CROSS_ROW,3223076,False,False,2,False,1531,4,3,349.99999999999994,167.7050983124842,190.0,190.0,nan,nan,1309.9999999999998,1030.0,1210.0,1210.0,1030.0,1030.0,1729.9999999999998,1460.0000000000002,1650.0,1650.0,1460.0,1460.0,3599.999999999999,3240.0000000000005,3420.0,3420.0,3240.0,3240.0,7019.999999999999,6470.0,6650.0,6650.0,6470.0,6470.0
2,100,CROSS_ROW,3350000,False,False,2,False,1531,4,3,359.99999999999994,178.88543819998318,190.0,190.0,nan,nan,1330.0,1050.0000000000002,1230.0,1230.0,1050.0,1050.0,1759.9999999999998,1500.0000000000002,1680.0,1680.0,1500.0,1500.0,3669.9999999999995,3300.000000000001,3480.0,3480.0,3300.0,3300.0,7159.999999999999,6600.000000000002,6780.0,6780.0,6600.0,6600.0
2,100,CROSS_ROW,3476923,False,False,2,False,1531,4,3,369.99999999999994,178.88543819998318,190.0,190.0,nan,nan,1359.9999999999998,1070.0,1260.0,1260.0,1070.0,1070.0,1799.9999999999995,1530.0000000000002,1710.0,1710.0,1530.0,1530.0,3739.999999999999,3370.0000000000005,3550.0,3550.0,3370.0,3370.0,7299.999999999998,6730.000000000001,6910.0,6910.0,6730.0,6730.0
2,100,CROSS_ROW,3603846,False,False,2,False,1531,4,3,369.99999999999994,190.0657780874821,200.0,200.0,nan,nan,1379.9999999999998,1100.0000000000002,1280.0,1280.0,1100.0,1100.0,1829.9999999999998,1560.0000000000002,1740.0,1740.0,1560.0,1560.0,3799.999999999999,3430.0000000000005,3610.0,3610.0,3430.0,3430.0,7429.999999999998,6860.000000000001,7040.0,7040.0,6860.0,6860.0
2,100,CROSS_ROW,3730769,False,False,2,False,1531,4,3,379.99999999999994,190.0657780874821,200.0,200.0,nan,nan,1409.9999999999998,1120.0,1300.0,1300.0,1120.0,1120.0,1859.9999999999998,1590.0000000000002,1770.0,1770.0,1590.0,1590.0,3869.9999999999995,3490.0000000000005,3680.0,3680.0,3490.0,3490.0,7559.999999999999,6980.000000000001,7160.0,7160.0,6980.0,6980.0
2,100,CROSS_ROW,3857692,False,False,2,False,1531,4,3,379.99999999999994,190.0657780874821,210.0,210.0,nan,nan,1429.9999999999998,1140.0000000000002,1320.0,1320.0,1140.0,1140.0,1889.9999999999998,1620.0000000000002,1800.0,1800.0,1620.0,1620.0,3939.999999999999,3560.000000000001,3740.0,3740.0,3560.0,3560.0,7689.999999999999,7100.000000000002,7280.0,7280.0,7100.0,7100.0
2,100,CROSS_ROW,3984615,False,False,2,False,1531,4,4,389.99999999999994,0.0,210.0,210.0,0.0,0.0,1449.9999999999998,1160.0000000000002,1340.0,1340.0,1160.0,1160.0,1919.9999999999995,1640.0000000000002,1830.0,1830.0,1640.0,1640.0,3999.999999999999,3620.0000000000005,3800.0,3800.0,3620.0,3620.0,7819.999999999999,7220.000000000002,7400.0,7400.0,7220.0,7220.0
2,100,CROSS_ROW,4111538,False,False,2,False,1531,4,4,399.99999999999994,0.0,210.0,210.0,0.0,0.0,1479.9999999999998,1180.0000000000002,1360.0,1360.0,1180.0,1180.0,1949.9999999999995,1670.0000000000002,1850.0,1850.0,1670.0,1670.0,4059.9999999999995,3680.0000000000005,3860.0,3860.0,3680.0,3680.0,7949.999999999998,7340.000000000001,7520.0,7520.0,7340.0,7340.0
2,100,CROSS_ROW,4238461,False,False,2,False,1531,4,4,399.99999999999994,10.000000000000002,220.0,220.0,10.0,10.0,1499.9999999999998,1200.0000000000002,1380.0,1380.0,1200.0,1200.0,1989.9999999999998,1700.0000000000005,1880.0,1880.0,1700.0,1700.0,4130.0,3740.0000000000005,3920.0,3920.0,3740.0,3740.0,8069.999999999999,7450.000000000002,7630.0,7630.0,7450.0,7450.0
2,100,CROSS_ROW,4365384,False,False,2,False,1531,4,4,409.99999999999994,10.000000000000002,220.0,220.0,10.0,10.0,1519.9999999999998,1220.0,1400.0,1400.0,1220.0,1220.0,2009.9999999999998,1730.0,1910.0,1910.0,1730.0,1730.0,4189.999999999999,3790.0000000000005,3970.0,3970.0,3790.0,3790.0,8189.999999999999,7570.000000000002,7750.0,7750.0,7570.0,7570.0
2,100,CROSS_ROW,4492307,False,False,2,False,1531,4,4,419.99999999999994,10.000000000000002,220.0,220.0,10.0,10.0,1539.9999999999998,1240.0000000000002,1420.0,1420.0,1240.0,1240.0,2039.9999999999998,1760.0000000000002,1940.0,1940.0,1760.0,1760.0,4249.999999999999,3850.000000000001,4030.0,4030.0,3850.0,3850.0,8310.0,7680.000000000001,7860.0,7860.0,7680.0,7680.0
2,100,CROSS_ROW,4619230,False,False,2,False,1531,4,4,419.99999999999994,20.000000000000004,230.0,230.0,20.0,20.0,1559.9999999999998,1260.0000000000002,1440.0,1440.0,1260.0,1260.0,2069.9999999999995,1780.0000000000005,1960.0,1960.0,1780.0,1780.0,4309.999999999999,3910.000000000001,4090.0,4090.0,3910.0,3910.0,8429.999999999998,7790.000000000001,7970.0,7970.0,7790.0,7790.0
2,100,CROSS_ROW,4746153,False,False,2,False,1531,4,4,430.0,20.000000000000004,230.0,230.0,20.0,20.0,1589.9999999999998,1280.0000000000002,1460.0,1460.0,1280.0,1280.0,2099.9999999999995,1810.0000000000002,1990.0,1990.0,1810.0,1810.0,4370.0,3960.000000000001,4140.0,4140.0,3960.0,3960.0,8549.999999999998,7900.000000000002,8080.0,8080.0,7900.0,7900.0
2,100,CROSS_ROW,4873076,False,False,2,False,1531,4,4,430.0,20.000000000000004,230.0,230.0,20.0,20.0,1609.9999999999998,1300.0000000000002,1480.0,1480.0,1300.0,1300.0,2129.9999999999995,1830.0000000000005,2020.0,2020.0,1830.0,1830.0,4430.0,4020.0000000000005,4200.0,4200.0,4020.0,4020.0,8660.0,8010.000000000001,8190.0,8190.0,8010.0,8010.0
2,100,CROSS_ROW,5000000,False,False,2,False,1531,4,4,439.99999999999994,30.000000000000004,230.0,230.0,30.0,30.0,1629.9999999999998,1320.0,1500.0,1500.0,1320.0,1320.0,2160.0,1860.0000000000002,2040.0,2040.0,1860.0,1860.0,4480.0,4070.0000000000005,4250.0,4250.0,4070.0,4070.0,8779.999999999998,8120.000000000002,8300.0,8300.0,8120.0,8120.0
2,100,ALL_CONNECT,50000,False,False,2,False,1531,4,1,40.0,40.0,nan,nan,nan,nan,160.00000000000003,55.90169943749474,160.0,160.0,nan,nan,220.00000000000003,10.000000000000002,220.0,220.0,10.0,10.0,460.00000000000006,270.0,460.0,460.0,270.0,270.0,870.0000000000001,680.0000000000001,870.0,870.0,680.0,680.0
2,100,ALL_CONNECT,176923,False,False,2,False,1531,4,1,80.0,80.0,nan,nan,nan,nan,310.00000000000006,110.00000000000001,310.0,310.0,110.0,110.0,410.00000000000006,220.00000000000003,410.0,410.0,220.0,220.0,840.0,650.0000000000001,840.0,840.0,650.0,650.0,1629.9999999999998,1420.0000000000002,1600.0,1600.0,1420.0,1420.0
2,100,ALL_CONNECT,303846,False,False,2,False,1531,4,1,99.99999999999999,99.99999999999999,nan,nan,nan,nan,400.0000000000001,200.00000000000006,400.0,400.0,200.0,200.0,530.0000000000001,350.00000000000006,530.0,530.0,350.0,350.0,1099.9999999999998,910.0000000000001,1090.0,1090.0,910.0,910.0,2140.0,1910.0000000000002,2090.0,2090.0,1910.0,1910.0
2,100,ALL_CONNECT,430769,False,False,2,False,1531,4,1,129.99999999999997,129.99999999999997,nan,nan,nan,nan,470.0000000000001,280.0,470.0,470.0,280.0,280.0,630.0000000000001,440.00000000000006,630.0,630.0,440.0,440.0,1309.9999999999998,1110.0000000000002,1290.0,1290.0,1110.0,1110.0,2549.9999999999995,2300.0000000000005,2480.0,2480.0,2300.0,2300.0
2,100,ALL_CONNECT,557692,False,False,2,False,1531,4,1,140.0,140.0,nan,nan,nan,nan,540.0,340.00000000000006,530.0,530.0,340.0,340.0,719.9999999999999,530.0000000000001,710.0,710.0,530.0,530.0,1489.9999999999998,1280.0000000000002,1460.0,1460.0,1280.0,1280.0,2909.9999999999995,2640.0,2820.0,2820.0,2640.0,2640.0
2,100,ALL_CONNECT,684615,False,False,2,False,1531,4,3,160.0,0.0,80.0,80.0,nan,nan,599.9999999999999,400.0000000000001,590.0,590.0,400.0,400.0,790.0000000000001,600.0000000000001,790.0,790.0,600.0,600.0,1649.9999999999995,1440.0000000000002,1620.0,1620.0,1440.0,1440.0,3219.9999999999995,2940.0000000000005,3120.0,3120.0,2940.0,2940.0
2,100,ALL_CONNECT,811538,False,False,2,False,1531,4,3,169.99999999999997,11.180339887498949,100.0,100.0,nan,nan,649.9999999999999,450.0000000000001,640.0,640.0,450.0,450.0,869.9999999999999,670.0000000000001,860.0,860.0,670.0,670.0,1799.9999999999995,1580.0000000000002,1760.0,1760.0,1580.0,1580.0,3509.9999999999995,3220.0000000000005,3400.0,3400.0,3220.0,3220.0
2,100,ALL_CONNECT,938461,False,False,2,False,1531,4,3,189.99999999999997,33.54101966249684,110.0,110.0,nan,nan,699.9999999999999,500.0000000000001,680.0,680.0,500.0,500.0,929.9999999999999,730.0000000000001,920.0,920.0,730.0,730.0,1939.9999999999998,1710.0000000000002,1890.0,1890.0,1710.0,1710.0,3769.9999999999995,3470.0000000000005,3650.0,3650.0,3470.0,3470.0
2,100,ALL_CONNECT,1065384,False,False,2,False,1531,4,3,199.99999999999997,44.721359549995796,120.0,120.0,nan,nan,749.9999999999999,540.0,730.0,730.0,540.0,540.0,989.9999999999999,790.0000000000001,980.0,980.0,790.0,790.0,2060.0,1830.0000000000005,2010.0,2010.0,1830.0,1830.0,4019.9999999999995,3710.000000000001,3890.0,3890.0,3710.0,3710.0
2,100,ALL_CONNECT,1192307,False,False,2,False,1531,4,3,209.99999999999997,55.90169943749474,130.0,130.0,nan,nan,789.9999999999999,580.0000000000001,770.0,770.0,580.0,580.0,1049.9999999999998,850.0000000000002,1030.0,1030.0,850.0,850.0,2179.9999999999995,1940.0000000000002,2120.0,2120.0,1940.0,1940.0,4259.999999999999,3930.0000000000005,4110.0,4110.0,3930.0,3930.0
2,100,ALL_CONNECT,1319230,False,False,2,False,1531,4,3,219.99999999999997,67.08203932499369,140.0,140.0,nan,nan,829.9999999999999,620.0000000000001,800.0,800.0,620.0,620.0,1099.9999999999998,900.0000000000002,1080.0,1080.0,900.0,900.0,2299.9999999999995,2050.0000000000005,2230.0,2230.0,2050.0,2050.0,4480.0,4140.000000000001,4320.0,4320.0,4140.0,4140.0
2,100,ALL_CONNECT,1446153,False,False,2,False,1531,4,3,229.99999999999997,78.26237921249263,150.0,150.0,nan,nan,869.9999999999999,660.0,840.0,840.0,660.0,660.0,1159.9999999999998,950.0000000000002,1130.0,1130.0,950.0,950.0,2410.0,2160.0,2340.0,2340.0,2160.0,2160.0,4689.999999999999,4350.000000000001,4530.0,4530.0,4350.0,4350.0
2,100,ALL_CONNECT,1573076,False,False,2,False,1531,4,3,239.99999999999994,89.44271909999159,160.0,160.0,nan,nan,909.9999999999998,690.0000000000001,880.0,880.0,690.0,690.0,1209.9999999999998,1000.0000000000002,1180.0,1180.0,1000.0,1000.0,2510.0,2250.0000000000005,2440.0,2440.0,2250.0,2250.0,4889.999999999999,4540.000000000001,4720.0,4720.0,4540.0,4540.0
2,100,ALL_CONNECT,1700000,False,False,2,False,1531,4,3,249.99999999999994,89.44271909999159,160.0,160.0,nan,nan,949.9999999999998,720.0000000000001,910.0,910.0,720.0,720.0,1249.9999999999998,1040.0000000000002,1230.0,1230.0,1040.0,1040.0,2610.0,2350.0000000000005,2530.0,2530.0,2350.0,2350.0,5089.999999999999,4730.0,4910.0,4910.0,4730.0,4730.0
2,100,ALL_CONNECT,1826923,False,False,2,False,1531,4,3,259.99999999999994,100.62305898749054,170.0,170.0,nan,nan,979.9999999999999,760.0000000000001,940.0,940.0,760.0,760.0,1299.9999999999998,1090.0000000000002,1270.0,1270.0,1090.0,1090.0,2699.9999999999995,2440.0,2620.0,2620.0,2440.0,2440.0,5270.0,4910.000000000001,5090.0,5090.0,4910.0,4910.0
2,100,ALL_CONNECT,1953846,False,False,2,False,1531,4,3,270.0,111.80339887498948,180.0,180.0,nan,nan,1019.9999999999999,790.0000000000001,970.0,970.0,790.0,790.0,1349.9999999999998,1130.0000000000002,1310.0,1310.0,1130.0,1130.0,2799.9999999999995,2530.0000000000005,2710.0,2710.0,2530.0,2530.0,5459.999999999999,5080.0,5260.0,5260.0,5080.0,5080.0
2,100,ALL_CONNECT,2080769,False,False,2,False,1531,4,3,280.0,111.80339887498948,180.0,180.0,nan,nan,1049.9999999999998,820.0000000000001,1000.0,1000.0,820.0,820.0,1389.9999999999998,1170.0,1350.0,1350.0,1170.0,1170.0,2889.9999999999995,2620.0000000000005,2800.0,2800.0,2620.0,2620.0,5629.999999999999,5250.000000000001,5430.0,5430.0,5250.0,5250.0
2,100,ALL_CONNECT,2207692,False,False,2,False,1531,4,3,289.99999999999994,122.98373876248843,190.0,190.0,nan,nan,1080.0,850.0000000000002,1030.0,1030.0,850.0,850.0,1429.9999999999998,1210.0000000000002,1390.0,1390.0,1210.0,1210.0,2969.9999999999995,2700.0000000000005,2880.0,2880.0,2700.0,2700.0,5799.999999999999,5410.000000000001,5590.0,5590.0,5410.0,5410.0
2,100,ALL_CONNECT,2334615,False,False,2,False,1531,4,3,299.99999999999994,122.98373876248843,200.0,200.0,nan,nan,1109.9999999999998,880.0000000000001,1060.0,1060.0,880.0,880.0,1469.9999999999998,1250.0000000000002,1430.0,1430.0,1250.0,1250.0,3059.9999999999995,2780.0000000000005,2960.0,2960.0,2780.0,2780.0,5969.999999999999,5570.000000000001,5750.0,5750.0,5570.0,5570.0
2,100,ALL_CONNECT,2461538,False,False,2,False,1531,4,3,309.99999999999994,134.16407864998737,200.0,200.0,nan,nan,1139.9999999999998,900.0000000000002,1090.0,1090.0,900.0,900.0,1509.9999999999998,1290.0000000000002,1470.0,1470.0,1290.0,1290.0,3139.9999999999995,2860.0000000000005,3040.0,3040.0,2860.0,2860.0,6129.999999999999,5720.000000000001,5900.0,5900.0,5720.0,5720.0
2,100,ALL_CONNECT,2588461,False,False,2,False,1531,4,4,309.99999999999994,0.0,210.0,210.0,0.0,0.0,1169.9999999999998,930.0000000000001,1110.0,1110.0,930.0,930.0,1549.9999999999998,1320.0,1500.0,1500.0,1320.0,1320.0,3219.9999999999995,2930.0000000000005,3120.0,3120.0,2930.0,2930.0,6289.999999999999,5870.000000000001,6050.0,6050.0,5870.0,5870.0
2,100,ALL_CONNECT,2715384,False,False,2,False,1531,4,4,320.0,0.0,210.0,210.0,0.0,0.0,1199.9999999999998,960.0000000000001,1140.0,1140.0,960.0,960.0,1589.9999999999998,1360.0000000000002,1540.0,1540.0,1360.0,1360.0,3299.999999999999,3010.0000000000005,3190.0,3190.0,3010.0,3010.0,6439.999999999999,6020.000000000001,6200.0,6200.0,6020.0,6020.0
2,100,ALL_CONNECT,2842307,False,False,2,False,1531,4,4,329.99999999999994,10.000000000000002,220.0,220.0,10.0,10.0,1230.0,980.0000000000001,1170.0,1170.0,980.0,980.0,1620.0,1390.0000000000002,1580.0,1580.0,1390.0,1390.0,3379.9999999999995,3080.0000000000005,3260.0,3260.0,3080.0,3080.0,6589.999999999999,6160.000000000001,6340.0,6340.0,6160.0,6160.0
2,100,ALL_CONNECT,2969230,False,False,2,False,1531,4,4,339.99999999999994,10.000000000000002,220.0,220.0,10.0,10.0,1249.9999999999998,1010.0000000000001,1190.0,1190.0,1010.0,1010.0,1659.9999999999998,1430.0000000000002,1610.0,1610.0,1430.0,1430.0,3449.999999999999,3150.0000000000005,3330.0,3330.0,3150.0,3150.0,6739.999999999999,6310.000000000001,6490.0,6490.0,6310.0,6310.0
2,100,ALL_CONNECT,3096153,False,False,2,False,1531,4,4,339.99999999999994,20.000000000000004,230.0,230.0,20.0,20.0,1280.0,1030.0,1220.0,1220.0,1030.0,1030.0,1699.9999999999995,1460.0000000000002,1640.0,1640.0,1460.0,1460.0,3519.9999999999995,3220.0000000000005,3400.0,3400.0,3220.0,3220.0,6880.0,6440.000000000001,6620.0,6620.0,6440.0,6440.0
2,100,ALL_CONNECT,3223076,False,False,2,False,1531,4,4,349.99999999999994,20.000000000000004,230.0,230.0,20.0,20.0,1309.9999999999998,1060.0000000000002,1240.0,1240.0,1060.0,1060.0,1729.9999999999998,1490.0000000000002,1680.0,1680.0,1490.0,1490.0,3599.999999999999,3290.0000000000005,3470.0,3470.0,3290.0,3290.0,7019.999999999999,6580.000000000001,6760.0,6760.0,6580.0,6580.0
2,100,ALL_CONNECT,3350000,False,False,2,False,1531,4,4,359.99999999999994,30.000000000000004,240.0,240.0,30.0,30.0,1330.0,1080.0,1260.0,1260.0,1080.0,1080.0,1759.9999999999998,1530.0000000000002,1710.0,1710.0,1530.0,1530.0,3669.9999999999995,3360.0,3540.0,3540.0,3360.0,3360.0,7159.999999999999,6710.000000000001,6890.0,6890.0,6710.0,6710.0
2,100,ALL_CONNECT,3476923,False,False,2,False,1531,4,4,369.99999999999994,40.00000000000001,240.0,240.0,40.0,40.0,1359.9999999999998,1100.0000000000002,1290.0,1290.0,1100.0,1100.0,1799.9999999999995,1560.0000000000002,1740.0,1740.0,1560.0,1560.0,3739.999999999999,3430.0000000000005,3610.0,3610.0,3430.0,3430.0,7299.999999999998,6840.000000000001,7020.0,7020.0,6840.0,6840.0
2,100,ALL_CONNECT,3603846,False,False,2,False,1531,4,4,369.99999999999994,40.00000000000001,250.0,250.0,40.0,40.0,1379.9999999999998,1130.0000000000002,1310.0,1310.0,1130.0,1130.0,1829.9999999999998,1590.0000000000002,1770.0,1770.0,1590.0,1590.0,3799.999999999999,3490.0000000000005,3670.0,3670.0,3490.0,3490.0,7429.999999999998,6970.0,7150.0,7150.0,6970.0,6970.0
2,100,ALL_CONNECT,3730769,False,False,2,False,1531,4,4,379.99999999999994,50.000000000000014,250.0,250.0,50.0,50.0,1409.9999999999998,1150.0000000000002,1330.0,1330.0,1150.0,1150.0,1859.9999999999998,1620.0000000000002,1800.0,1800.0,1620.0,1620.0,3869.9999999999995,3550.000000000001,3730.0,3730.0,3550.0,3550.0,7559.999999999999,7090.000000000001,7270.0,7270.0,7090.0,7090.0
2,100,ALL_CONNECT,3857692,False,False,2,False,1531,4,4,379.99999999999994,50.000000000000014,250.0,250.0,50.0,50.0,1429.9999999999998,1170.0,1350.0,1350.0,1170.0,1170.0,1889.9999999999998,1650.0000000000005,1830.0,1830.0,1650.0,1650.0,3939.999999999999,3620.0000000000005,3800.0,3800.0,3620.0,3620.0,7689.999999999999,7220.000000000002,7400.0,7400.0,7220.0,7220.0
2,100,ALL_CONNECT,3984615,False,False,2,False,1531,4,4,389.99999999999994,50.000000000000014,260.0,260.0,50.0,50.0,1449.9999999999998,1190.0000000000002,1370.0,1370.0,1190.0,1190.0,1919.9999999999995,1680.0,1860.0,1860.0,1680.0,1680.0,3999.999999999999,3680.0000000000005,3860.0,3860.0,3680.0,3680.0,7819.999999999999,7340.000000000001,7520.0,7520.0,7340.0,7340.0
2,100,ALL_CONNECT,4111538,False,False,2,False,1531,4,4,399.99999999999994,60.00000000000001,260.0,260.0,60.0,60.0,1479.9999999999998,1210.0000000000002,1400.0,1400.0,1210.0,1210.0,1949.9999999999995,1710.0000000000002,1890.0,1890.0,1710.0,1710.0,4059.9999999999995,3740.0000000000005,3920.0,3920.0,3740.0,3740.0,7949.999999999998,7460.000000000001,7640.0,7640.0,7460.0,7460.0
2,100,ALL_CONNECT,4238461,False,False,2,False,1531,4,4,399.99999999999994,60.00000000000001,270.0,270.0,60.0,60.0,1499.9999999999998,1230.0000000000002,1420.0,1420.0,1230.0,1230.0,1989.9999999999998,1730.0,1920.0,1920.0,1730.0,1730.0,4130.0,3800.000000000001,3980.0,3980.0,3800.0,3800.0,8069.999999999999,7580.000000000001,7760.0,7760.0,7580.0,7580.0
2,100,ALL_CONNECT,4365384,False,False,2,False,1531,4,4,409.99999999999994,70.0,270.0,270.0,70.0,70.0,1519.9999999999998,1250.0000000000002,1440.0,1440.0,1250.0,1250.0,2009.9999999999998,1760.0000000000002,1940.0,1940.0,1760.0,1760.0,4189.999999999999,3860.000000000001,4040.0,4040.0,3860.0,3860.0,8189.999999999999,7690.000000000001,7870.0,7870.0,7690.0,7690.0
2,100,ALL_CONNECT,4492307,False,False,2,False,1531,4,4,419.99999999999994,70.0,270.0,270.0,70.0,70.0,1539.9999999999998,1270.0,1460.0,1460.0,1270.0,1270.0,2039.9999999999998,1790.0000000000002,1970.0,1970.0,1790.0,1790.0,4249.999999999999,3920.0000000000005,4100.0,4100.0,3920.0,3920.0,8310.0,7810.000000000001,7990.0,7990.0,7810.0,7810.0
2,100,ALL_CONNECT,4619230,False,False,2,False,1531,4,4,419.99999999999994,80.00000000000001,280.0,280.0,80.0,80.0,1559.9999999999998,1290.0000000000002,1480.0,1480.0,1290.0,1290.0,2069.9999999999995,1820.0000000000002,2000.0,2000.0,1820.0,1820.0,4309.999999999999,3970.0000000000005,4150.0,4150.0,3970.0,3970.0,8429.999999999998,7920.000000000002,8100.0,8100.0,7920.0,7920.0
2,100,ALL_CONNECT,4746153,False,False,2,False,1531,4,4,430.0,80.00000000000001,280.0,280.0,80.0,80.0,1589.9999999999998,1310.0000000000002,1500.0,1500.0,1310.0,1310.0,2099.9999999999995,1840.0000000000002,2030.0,2030.0,1840.0,1840.0,4370.0,4030.0000000000005,4210.0,4210.0,4030.0,4030.0,8549.999999999998,8030.000000000001,8210.0,8210.0,8030.0,8030.0
2,100,ALL_CONNECT,4873076,False,False,2,False,1531,4,4,430.0,80.00000000000001,280.0,280.0,80.0,80.0,1609.9999999999998,1330.0000000000002,1520.0,1520.0,1330.0,1330.0,2129.9999999999995,1870.0000000000002,2050.0,2050.0,1870.0,1870.0,4430.0,4080.0000000000005,4260.0,4260.0,4080.0,4080.0,8660.0,8140.000000000001,8320.0,8320.0,8140.0,8140.0
2,100,ALL_CONNECT,5000000,False,False,2,False,1531,4,4,439.99999999999994,90.00000000000001,290.0,290.0,90.0,90.0,1629.9999999999998,1350.0000000000002,1540.0,1540.0,1350.0,1350.0,2160.0,1900.0000000000005,2080.0,2080.0,1900.0,1900.0,4480.0,4140.000000000001,4320.0,4320.0,4140.0,4140.0,8779.999999999998,8250.000000000002,8430.0,8430.0,8250.0,8250.0
3,100,MINIMAL,50000,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,160.00000000000003,10.000000000000002,160.0,160.0,90.0,10.0,230.00000000000003,60.00000000000001,230.0,230.0,150.0,60.0,460.00000000000006,290.00000000000006,460.0,460.0,390.0,290.0,880.0000000000001,700.0000000000001,880.0,880.0,820.0,700.0
3,100,MINIMAL,176923,False,False,3,False,1531,3,0,nan,nan,nan,nan,nan,nan,310.00000000000006,140.0,310.0,310.0,240.0,140.0,420.0,250.00000000000006,420.0,420.0,350.0,250.0,850.0000000000002,670.0000000000001,850.0,850.0,790.0,670.0,1620.0000000000002,1450.0000000000002,1620.0,1620.0,1590.0,1450.0
3,100,MINIMAL,303846,False,False,3,False,1531,3,1,10.0,10.0,nan,nan,10.0,10.0,410.00000000000006,230.00000000000003,410.0,410.0,340.0,230.0,540.0,370.00000000000006,540.0,540.0,480.0,370.0,1100.0000000000002,930.0000000000001,1100.0,1100.0,1050.0,930.0,2120.0000000000005,1940.0000000000002,2120.0,2120.0,2100.0,1940.0
3,100,MINIMAL,430769,False,False,3,False,1531,3,2,50.000000000000014,49.99999999999999,50.0,50.0,50.0,50.0,480.00000000000006,310.00000000000006,480.0,480.0,420.0,310.0,640.0000000000001,470.0000000000001,640.0,640.0,580.0,470.0,1310.0000000000002,1130.0000000000002,1310.0,1310.0,1260.0,1130.0,2510.0000000000005,2340.0,2510.0,2510.0,2510.0,2340.0
3,100,MINIMAL,557692,False,False,3,False,1531,3,2,90.00000000000001,70.0,90.0,90.0,70.0,70.0,540.0,370.00000000000006,540.0,540.0,490.0,370.0,720.0000000000001,550.0000000000001,720.0,720.0,670.0,550.0,1480.0000000000002,1310.0000000000002,1480.0,1480.0,1440.0,1310.0,2860.0000000000005,2680.0000000000005,2860.0,2860.0,2860.0,2680.0
3,100,MINIMAL,684615,False,False,3,False,1531,3,2,110.00000000000001,89.99999999999999,110.0,110.0,90.0,90.0,600.0000000000001,420.0,600.0,600.0,550.0,420.0,800.0000000000002,630.0000000000001,800.0,800.0,740.0,630.0,1640.0000000000002,1460.0000000000002,1640.0,1640.0,1610.0,1460.0,3179.9999999999995,2980.0000000000005,3160.0,3160.0,3180.0,2980.0
3,100,MINIMAL,811538,False,False,3,False,1531,3,2,120.00000000000001,109.99999999999999,120.0,120.0,110.0,110.0,650.0000000000001,470.0000000000001,650.0,650.0,600.0,470.0,870.0000000000001,690.0000000000001,870.0,870.0,820.0,690.0,1780.0000000000005,1600.0000000000005,1780.0,1780.0,1750.0,1600.0,3459.9999999999995,3260.0,3440.0,3440.0,3460.0,3260.0
3,100,MINIMAL,938461,False,False,3,False,1531,3,2,140.0,119.99999999999997,140.0,140.0,120.0,120.0,700.0000000000001,520.0000000000001,700.0,700.0,650.0,520.0,930.0000000000001,760.0000000000001,930.0,930.0,880.0,760.0,1910.0000000000002,1740.0000000000002,1910.0,1910.0,1890.0,1740.0,3729.9999999999995,3520.0000000000005,3700.0,3700.0,3730.0,3520.0
3,100,MINIMAL,1065384,False,False,3,False,1531,3,2,150.00000000000003,129.99999999999997,150.0,150.0,130.0,130.0,740.0000000000001,560.0,740.0,740.0,700.0,560.0,990.0000000000002,820.0000000000001,990.0,990.0,940.0,820.0,2040.0000000000002,1860.0000000000002,2040.0,2040.0,2020.0,1860.0,3979.9999999999995,3760.000000000001,3940.0,3940.0,3980.0,3760.0
3,100,MINIMAL,1192307,False,False,3,False,1531,3,3,160.00000000000003,0.0,160.0,160.0,150.0,0.0,780.0000000000001,610.0,780.0,780.0,740.0,610.0,1050.0000000000002,870.0000000000001,1050.0,1050.0,1000.0,870.0,2150.0000000000005,1970.0000000000002,2150.0,2150.0,2140.0,1970.0,4209.999999999999,3990.0000000000005,4170.0,4170.0,4210.0,3990.0
3,100,MINIMAL,1319230,False,False,3,False,1531,3,3,170.00000000000003,10.000000000000002,170.0,170.0,160.0,10.0,820.0000000000001,640.0000000000001,820.0,820.0,780.0,640.0,1100.0000000000002,920.0000000000001,1100.0,1100.0,1060.0,920.0,2260.0000000000005,2080.0000000000005,2260.0,2260.0,2250.0,2080.0,4439.999999999999,4200.000000000001,4380.0,4380.0,4440.0,4200.0
3,100,MINIMAL,1446153,False,False,3,False,1531,3,3,180.00000000000003,20.000000000000004,180.0,180.0,170.0,20.0,860.0000000000001,680.0000000000001,860.0,860.0,820.0,680.0,1150.0000000000002,970.0000000000001,1150.0,1150.0,1110.0,970.0,2370.0000000000005,2190.0,2370.0,2370.0,2360.0,2190.0,4649.999999999999,4410.000000000001,4590.0,4590.0,4650.0,4410.0
