Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,300.0
relay_connectivity_config,CROSS_ROW
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,2
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
FLIGHT_MARGIN_PAST_EW_M,0
logging_enabled,True
csv_output_enabled,True
csv_filename_prefix,swarm_log_detailed_
EW_JAMMER_ACTUAL_BW_AREA,2
All_Drones_Passed_EW_X,False

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,required_safety_capacity,bw_area,is_ew_susceptible,theoretical_cap,bpsk_cap,qpsk_cap,16qam_cap,64qam_cap
952,9520.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
952,9520.0,0.0,12,R3,A1,250000.0,2,True,1161950.7855829676,0.0,0.0,0.0,0.0
952,9520.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
952,9520.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
952,9520.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
952,9520.0,0.0,12,R1,R3,500000.0,2,True,880933.6929896141,0.0,0.0,0.0,0.0
952,9520.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,S1,R1,250000.0,2,True,418739.6159000227,0.0,0.0,0.0,0.0
953,9530.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R2,M1,1000000.0,2,True,478260.21777883434,0.0,0.0,0.0,0.0
953,9530.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R3,A1,250000.0,2,True,1151101.9251599077,0.0,0.0,0.0,0.0
953,9530.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
953,9530.0,0.0,12,R1,R3,500000.0,2,True,867003.41148356,0.0,0.0,0.0,0.0
953,9530.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,S1,R1,250000.0,2,True,407273.5140497813,0.0,0.0,0.0,0.0
954,9540.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R2,M1,1000000.0,2,True,463383.88334693253,0.0,0.0,0.0,0.0
954,9540.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R3,A1,250000.0,2,True,1140213.8185010608,0.0,0.0,0.0,0.0
954,9540.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
954,9540.0,0.0,12,R1,R3,500000.0,2,True,853034.2474706596,0.0,0.0,0.0,0.0
954,9540.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,S1,R1,250000.0,2,True,395977.2874498604,0.0,0.0,0.0,0.0
955,9550.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R2,M1,1000000.0,2,True,448524.37578912143,0.0,0.0,0.0,0.0
955,9550.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R3,A1,250000.0,2,True,1129287.1881783,0.0,0.0,0.0,0.0
955,9550.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
955,9550.0,0.0,12,R1,R3,500000.0,2,True,839029.2724995189,0.0,0.0,0.0,0.0
955,9550.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,S1,R1,250000.0,2,True,384861.9447155076,0.0,0.0,0.0,0.0
956,9560.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R2,M1,1000000.0,2,True,433689.2754472303,0.0,0.0,0.0,0.0
956,9560.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R3,A1,250000.0,2,True,1118322.8110240537,0.0,0.0,0.0,0.0
956,9560.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
956,9560.0,0.0,12,R1,R3,500000.0,2,True,824991.7781849115,0.0,0.0,0.0,0.0
956,9560.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,S1,R1,250000.0,2,True,373938.7461504685,0.0,0.0,0.0,0.0
957,9570.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R2,M1,1000000.0,2,True,418886.6108451089,0.0,0.0,0.0,0.0
957,9570.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R3,A1,250000.0,2,True,1107321.5206721344,0.0,0.0,0.0,0.0
957,9570.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
957,9570.0,0.0,12,R1,R3,500000.0,2,True,810925.2872089006,0.0,0.0,0.0,0.0
957,9570.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,S1,R1,250000.0,2,True,363219.18519490305,0.0,0.0,0.0,0.0
958,9580.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R2,M1,1000000.0,2,True,404124.87389720447,0.0,0.0,0.0,0.0
958,9580.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R3,A1,250000.0,2,True,1096284.2101937635,0.0,0.0,0.0,0.0
958,9580.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
958,9580.0,0.0,12,R1,R3,500000.0,2,True,796833.5646370326,0.0,0.0,0.0,0.0
958,9580.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,S1,R1,250000.0,2,True,352714.96719277604,0.0,0.0,0.0,0.0
959,9590.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R2,M1,1000000.0,2,True,389413.03448309365,0.0,0.0,0.0,0.0
959,9590.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R3,A1,250000.0,2,True,1085211.8348305286,0.0,0.0,0.0,0.0
959,9590.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
959,9590.0,0.0,12,R1,R3,500000.0,2,True,782720.629528127,0.0,0.0,0.0,0.0
959,9590.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,S1,R1,250000.0,2,True,342437.9853918408,0.0,0.0,0.0,0.0
960,9600.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R2,M1,1000000.0,2,True,374760.55419527035,0.0,0.0,0.0,0.0
960,9600.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R3,A1,250000.0,2,True,1074105.4148256658,0.0,0.0,0.0,0.0
960,9600.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
960,9600.0,0.0,12,R1,R3,500000.0,2,True,768590.7668107832,0.0,0.0,0.0,0.0
960,9600.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,S1,R1,250000.0,2,True,332400.2941107787,0.0,0.0,0.0,0.0
961,9610.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R2,M1,1000000.0,2,True,360177.3990466617,0.0,0.0,0.0,0.0
961,9610.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R3,A1,250000.0,2,True,1062966.0383549484,0.0,0.0,0.0,0.0
961,9610.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
961,9610.0,0.0,12,R1,R3,500000.0,2,True,754448.5393937086,0.0,0.0,0.0,0.0
961,9610.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,S1,R1,250000.0,2,True,322614.0790331793,0.0,0.0,0.0,0.0
962,9620.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R2,M1,1000000.0,2,True,345674.05090308696,0.0,0.0,0.0,0.0
962,9620.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R3,A1,250000.0,2,True,1051794.8645581165,0.0,0.0,0.0,0.0
962,9620.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
962,9620.0,0.0,12,R1,R3,500000.0,2,True,740298.8004703555,0.0,0.0,0.0,0.0
962,9620.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,S1,R1,250000.0,2,True,313091.62461686385,0.0,0.0,0.0,0.0
963,9630.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R2,M1,1000000.0,2,True,331261.51738412597,0.0,0.0,0.0,0.0
963,9630.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R3,A1,250000.0,2,True,1040593.1266715045,0.0,0.0,0.0,0.0
963,9630.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
963,9630.0,0.0,12,R1,R3,500000.0,2,True,726146.7059709071,0.0,0.0,0.0,0.0
963,9630.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,S1,R1,250000.0,2,True,303845.278639516,0.0,0.0,0.0,0.0
964,9640.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R2,M1,1000000.0,2,True,316951.3399543279,0.0,0.0,0.0,0.0
964,9640.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R3,A1,250000.0,2,True,1029362.135262154,0.0,0.0,0.0,0.0
964,9640.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
964,9640.0,0.0,12,R1,R3,500000.0,2,True,711997.7271065775,0.0,0.0,0.0,0.0
964,9640.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,S1,R1,250000.0,2,True,294887.4139375691,0.0,0.0,0.0,0.0
965,9650.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R2,M1,1000000.0,2,True,302755.5999058233,0.0,0.0,0.0,0.0
965,9650.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R3,A1,250000.0,2,True,1018103.2815632725,0.0,0.0,0.0,0.0
965,9650.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
965,9650.0,0.0,12,R1,R3,500000.0,2,True,697857.6629423024,0.0,0.0,0.0,0.0
965,9650.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,S1,R1,250000.0,2,True,286230.38743445073,0.0,0.0,0.0,0.0
966,9660.0,0.0,12,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R2,M1,1000000.0,2,True,288686.92191329674,0.0,0.0,0.0,0.0
966,9660.0,0.0,12,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R3,A1,250000.0,2,True,1006818.0409104996,0.0,0.0,0.0,0.0
966,9660.0,0.0,12,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
966,9660.0,0.0,12,R1,R3,500000.0,2,True,683732.6529242902,0.0,0.0,0.0,0.0
966,9660.0,0.0,12,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,S1,R1,250000.0,2,True,277886.4965961957,0.0,0.0,0.0,0.0
967,9670.0,0.0,11,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R2,M1,1000000.0,2,True,274758.47482423036,0.0,0.0,0.0,0.0
967,9670.0,0.0,11,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R3,A1,250000.0,2,True,995507.9762778536,0.0,0.0,0.0,0.0
967,9670.0,0.0,11,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
967,9670.0,0.0,11,R1,R3,500000.0,2,True,669629.1892784206,0.0,0.0,0.0,0.0
967,9670.0,0.0,11,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,S1,R1,250000.0,2,True,269867.93349672476,0.0,0.0,0.0,0.0
968,9680.0,0.0,11,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R2,M1,1000000.0,2,True,260983.96933142937,0.0,0.0,0.0,0.0
968,9680.0,0.0,11,M1,R3,1000000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,M1,R4,1000000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R3,A1,250000.0,2,True,984174.7419117062,0.0,0.0,0.0,0.0
968,9680.0,0.0,11,R3,A2,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R4,A3,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R4,A4,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
968,9680.0,0.0,11,R1,R3,500000.0,2,True,655554.1291843293,0.0,0.0,0.0,0.0
968,9680.0,0.0,11,R2,R4,500000.0,4,False,6662495.620293607,500000.0,1000000.0,2000000.0,3000000.0
969,9690.0,0.0,11,S1,R1,250000.0,2,True,262186.7367208392,0.0,0.0,0.0,0.0
969,9690.0,0.0,11,S2,R1,250000.0,3,False,6776725.967414709,500000.0,1000000.0,2000000.0,3000000.0
969,9690.0,0.0,11,S3,R2,250000.0,1,False,7563386.262757883,500000.0,1000000.0,2000000.0,3000000.0
969,9690.0,0.0,11,S4,R2,250000.0,4,False,6501549.146307063,500000.0,1000000.0,2000000.0,3000000.0
969,9690.0,0.0,11,R1,M1,1000000.0,1,False,7563386.262757886,500000.0,1000000.0,2000000.0,3000000.0
969,9690.0,0.0,11,R2,M1,1000000.0,2,True,247377.6521623678,0.0,0.0,0.0,0.0
